# ---$x/\lambda_\mathrm{l}$---	---$z/\lambda_\mathrm{l}$---
-0.874023 0.0545402
-0.873047 0.0545402
-0.87207 0.0545402
-0.871094 0.0545402
-0.870117 0.0545402
-0.869141 0.0545402
-0.868164 0.0545402
-0.867188 0.0545402
-0.866211 0.0545402
-0.865234 0.0545402
-0.864258 0.0545402
-0.863281 0.0545402
-0.862305 0.0545402
-0.861328 0.0545402
-0.860352 0.0545402
-0.859375 0.0545402
-0.858398 0.0545402
-0.857422 0.0545402
-0.856445 0.0545402
-0.855469 0.0545402
-0.854492 0.0545402
-0.853516 0.0545402
-0.852539 0.0545402
-0.851562 0.0545402
-0.850586 0.0545402
-0.849609 0.0545402
-0.848633 0.0545402
-0.847656 0.0545402
-0.84668 0.0545402
-0.845703 0.0545402
-0.844727 0.0545402
-0.84375 0.0545402
-0.842773 0.0545402
-0.841797 0.0545402
-0.84082 0.0545402
-0.839844 0.0545402
-0.838867 0.0545402
-0.837891 0.0545402
-0.836914 0.0545402
-0.835938 0.0545402
-0.834961 0.0545402
-0.833984 0.0545402
-0.833008 0.0545402
-0.832031 0.0545402
-0.831055 0.0545402
-0.830078 0.0545402
-0.829102 0.0545402
-0.828125 0.0545402
-0.827148 0.0545402
-0.826172 0.0545402
-0.825195 0.0545402
-0.824219 0.0545402
-0.823242 0.0545402
-0.822266 0.0545402
-0.821289 0.0545402
-0.820312 0.0545402
-0.819336 0.0545402
-0.818359 0.0545402
-0.817383 0.0545402
-0.816406 0.0545402
-0.81543 0.0545402
-0.814453 0.0545402
-0.813477 0.0545402
-0.8125 0.0545402
-0.811523 0.0545402
-0.810547 0.0545402
-0.80957 0.0545402
-0.808594 0.0545402
-0.807617 0.0545402
-0.806641 0.0545402
-0.805664 0.0545402
-0.804688 0.0545402
-0.803711 0.0545402
-0.802734 0.0545402
-0.801758 0.0545402
-0.800781 0.0545402
-0.799805 0.0545402
-0.798828 0.0545402
-0.797852 0.0545402
-0.796875 0.0545402
-0.795898 0.0545402
-0.794922 0.0545402
-0.793945 0.0545402
-0.792969 0.0545402
-0.791992 0.0545402
-0.791016 0.0545402
-0.790039 0.0545402
-0.789062 0.0545402
-0.788086 0.0545402
-0.787109 0.0545402
-0.786133 0.0545402
-0.785156 0.0545402
-0.78418 0.0545402
-0.783203 0.0545402
-0.782227 0.0545402
-0.78125 0.0545402
-0.780273 0.0545402
-0.779297 0.0545402
-0.77832 0.0545402
-0.777344 0.0545402
-0.776367 0.0545402
-0.775391 0.0545402
-0.774414 0.0545402
-0.773438 0.0545402
-0.772461 0.0545402
-0.771484 0.0545402
-0.770508 0.0545402
-0.769531 0.0545402
-0.768555 0.0545402
-0.767578 0.0545402
-0.766602 0.0545402
-0.765625 0.0545402
-0.764648 0.0545402
-0.763672 0.0545402
-0.762695 0.0545402
-0.761719 0.0545402
-0.760742 0.0545402
-0.759766 0.0545402
-0.758789 0.0545402
-0.757812 0.0545402
-0.756836 0.0545402
-0.755859 0.0545402
-0.754883 0.0545402
-0.753906 0.0545402
-0.75293 0.0545402
-0.751953 0.0545402
-0.750977 0.0545402
-0.75 0.0545402
-0.749023 0.0545402
-0.748047 0.0545402
-0.74707 0.0545402
-0.746094 0.0545402
-0.745117 0.0545402
-0.744141 0.0545402
-0.743164 0.0545402
-0.742188 0.0545402
-0.741211 0.0545402
-0.740234 0.0545402
-0.739258 0.0545402
-0.738281 0.0545402
-0.737305 0.0545402
-0.736328 0.0545402
-0.735352 0.0545402
-0.734375 0.0545402
-0.733398 0.0545402
-0.732422 0.0545402
-0.731445 0.0545402
-0.730469 0.0545402
-0.729492 0.0545402
-0.728516 0.0545402
-0.727539 0.0545402
-0.726562 0.0545402
-0.725586 0.0545402
-0.724609 0.0545402
-0.723633 0.0545402
-0.722656 0.0545402
-0.72168 0.0545402
-0.720703 0.0545402
-0.719727 0.0545402
-0.71875 0.0545402
-0.717773 0.0545402
-0.716797 0.0545402
-0.71582 0.0545402
-0.714844 0.0545402
-0.713867 0.0545402
-0.712891 0.0545402
-0.711914 0.0545402
-0.710938 0.0545402
-0.709961 0.0545402
-0.708984 0.0545402
-0.708008 0.0545402
-0.707031 0.0545402
-0.706055 0.0545402
-0.705078 0.0545402
-0.704102 0.0545402
-0.703125 0.0545402
-0.702148 0.0545402
-0.701172 0.0545402
-0.700195 0.0545402
-0.699219 0.0545402
-0.698242 0.0545402
-0.697266 0.0545402
-0.696289 0.0545402
-0.695312 0.0545402
-0.694336 0.0545402
-0.693359 0.0545402
-0.692383 0.0545402
-0.691406 0.0545402
-0.69043 0.0545402
-0.689453 0.0545402
-0.688477 0.0545402
-0.6875 0.0545402
-0.686523 0.0545402
-0.685547 0.0545402
-0.68457 0.0545402
-0.683594 0.0545402
-0.682617 0.0545402
-0.681641 0.0545402
-0.680664 0.0545402
-0.679688 0.0545402
-0.678711 0.0545402
-0.677734 0.0545402
-0.676758 0.0545402
-0.675781 0.0545402
-0.674805 0.0545402
-0.673828 0.0545402
-0.672852 0.0545402
-0.671875 0.0545402
-0.670898 0.0545402
-0.669922 0.0545402
-0.668945 0.0545402
-0.667969 0.0545402
-0.666992 0.0545402
-0.666016 0.0545402
-0.665039 0.0545402
-0.664062 0.0545402
-0.663086 0.0545402
-0.662109 0.0545402
-0.661133 0.0545402
-0.660156 0.0545402
-0.65918 0.0545402
-0.658203 0.0545402
-0.657227 0.0545402
-0.65625 0.0545402
-0.655273 0.0545402
-0.654297 0.0545402
-0.65332 0.0545402
-0.652344 0.0545402
-0.651367 0.0545402
-0.650391 0.0545402
-0.649414 0.0545402
-0.648438 0.0545402
-0.647461 0.0545402
-0.646484 0.0545402
-0.645508 0.0545402
-0.644531 0.0545402
-0.643555 0.0545402
-0.642578 0.0545402
-0.641602 0.0545402
-0.640625 0.0545402
-0.639648 0.0545402
-0.638672 0.0545402
-0.637695 0.0545402
-0.636719 0.0545402
-0.635742 0.0545402
-0.634766 0.0545402
-0.633789 0.0545402
-0.632812 0.0545402
-0.631836 0.0545402
-0.630859 0.0545402
-0.629883 0.0545402
-0.628906 0.0545402
-0.62793 0.0545402
-0.626953 0.0545402
-0.625977 0.0545402
-0.625 0.0545402
-0.624023 0.0545402
-0.623047 0.0545402
-0.62207 0.0545402
-0.621094 0.0545402
-0.620117 0.0545402
-0.619141 0.0545402
-0.618164 0.0545402
-0.617188 0.0545402
-0.616211 0.0545402
-0.615234 0.0545402
-0.614258 0.0545402
-0.613281 0.0545402
-0.612305 0.0545402
-0.611328 0.0545402
-0.610352 0.0545402
-0.609375 0.0545402
-0.608398 0.0545402
-0.607422 0.0545402
-0.606445 0.0545402
-0.605469 0.0545402
-0.604492 0.0545402
-0.603516 0.0545402
-0.602539 0.0545402
-0.601562 0.0545402
-0.600586 0.0545402
-0.599609 0.0545402
-0.598633 0.0545402
-0.597656 0.0545402
-0.59668 0.0545402
-0.595703 0.0545402
-0.594727 0.0545402
-0.59375 0.0545402
-0.592773 0.0545402
-0.591797 0.0545402
-0.59082 0.0545402
-0.589844 0.0545402
-0.588867 0.0545402
-0.587891 0.0545402
-0.586914 0.0545402
-0.585938 0.0545402
-0.584961 0.0545402
-0.583984 0.0545402
-0.583008 0.0545402
-0.582031 0.0545402
-0.581055 0.0545402
-0.580078 0.0545402
-0.579102 0.0545402
-0.578125 0.0545402
-0.577148 0.0545402
-0.576172 0.0545402
-0.575195 0.0545402
-0.574219 0.0545402
-0.573242 0.0545402
-0.572266 0.0545402
-0.571289 0.0545402
-0.570312 0.0545402
-0.569336 0.0545402
-0.568359 0.0545402
-0.567383 0.0545402
-0.566406 0.0545402
-0.56543 0.0545402
-0.564453 0.0545402
-0.563477 0.0545402
-0.5625 0.0545402
-0.561523 0.0545402
-0.560547 0.0545402
-0.55957 0.0545402
-0.558594 0.0545402
-0.557617 0.0545402
-0.556641 0.0545402
-0.555664 0.0545402
-0.554688 0.0545402
-0.553711 0.0545402
-0.552734 0.0545402
-0.551758 0.0545402
-0.550781 0.0545402
-0.549805 0.0545402
-0.548828 0.0545402
-0.547852 0.0545402
-0.546875 0.0545402
-0.545898 0.0545402
-0.544922 0.0545402
-0.543945 0.0545402
-0.542969 0.0545402
-0.541992 0.0545402
-0.541016 0.0545402
-0.540039 0.0545402
-0.539062 0.0545402
-0.538086 0.0545402
-0.537109 0.0545402
-0.536133 0.0545402
-0.535156 0.0545402
-0.53418 0.0545402
-0.533203 0.0545402
-0.532227 0.0545402
-0.53125 0.0545402
-0.530273 0.0545402
-0.529297 0.0545402
-0.52832 0.0545402
-0.527344 0.0545402
-0.526367 0.0545402
-0.525391 0.0545402
-0.524414 0.0545402
-0.523438 0.0545402
-0.522461 0.0545402
-0.521484 0.0545402
-0.520508 0.0545402
-0.519531 0.0545402
-0.518555 0.0545402
-0.517578 0.0545402
-0.516602 0.0545402
-0.515625 0.0545402
-0.514648 0.0545402
-0.513672 0.0545402
-0.512695 0.0545402
-0.511719 0.0545402
-0.510742 0.0545402
-0.509766 0.0545402
-0.508789 0.0545402
-0.507812 0.0545402
-0.506836 0.0545402
-0.505859 0.0545402
-0.504883 0.0545402
-0.503906 0.0545402
-0.50293 0.0545402
-0.501953 0.0545402
-0.500977 0.0545402
-0.5 0.0545402
-0.499023 0.0545402
-0.498047 0.0545402
-0.49707 0.0545402
-0.496094 0.0545402
-0.495117 0.0545402
-0.494141 0.0545402
-0.493164 0.0545402
-0.492188 0.0545402
-0.491211 0.0545402
-0.490234 0.0545402
-0.489258 0.0545402
-0.488281 0.0545402
-0.487305 0.0545402
-0.486328 0.0545402
-0.485352 0.0545402
-0.484375 0.0545402
-0.483398 0.0545402
-0.482422 0.0545402
-0.481445 0.0545402
-0.480469 0.0545402
-0.479492 0.0545402
-0.478516 0.0545402
-0.477539 0.0545402
-0.476562 0.0545402
-0.475586 0.0545402
-0.474609 0.0545402
-0.473633 0.0545402
-0.472656 0.0545402
-0.47168 0.0545402
-0.470703 0.0545402
-0.469727 0.0545402
-0.46875 0.0545402
-0.467773 0.0545402
-0.466797 0.0545402
-0.46582 0.0545402
-0.464844 0.0545402
-0.463867 0.0545402
-0.462891 0.0545402
-0.461914 0.0545402
-0.460938 0.0545402
-0.459961 0.0545402
-0.458984 0.0545402
-0.458008 0.0545402
-0.457031 0.0545402
-0.456055 0.0545402
-0.455078 0.0545402
-0.454102 0.0545402
-0.453125 0.0545402
-0.452148 0.0545402
-0.451172 0.0545402
-0.450195 0.0545402
-0.449219 0.0545402
-0.448242 0.0545402
-0.447266 0.0545402
-0.446289 0.0545402
-0.445312 0.0545402
-0.444336 0.0545402
-0.443359 0.0545402
-0.442383 0.0545402
-0.441406 0.0545402
-0.44043 0.0545402
-0.439453 0.0545402
-0.438477 0.0545402
-0.4375 0.0545402
-0.436523 0.0545402
-0.435547 0.0545402
-0.43457 0.0545402
-0.433594 0.0545402
-0.432617 0.0545402
-0.431641 0.0545402
-0.430664 0.0545402
-0.429688 0.0545402
-0.428711 0.0545402
-0.427734 0.0545402
-0.426758 0.0545402
-0.425781 0.0545402
-0.424805 0.0545402
-0.423828 0.0545402
-0.422852 0.0545402
-0.421875 0.0545402
-0.420898 0.0545402
-0.419922 0.0545402
-0.418945 0.0545402
-0.417969 0.0545402
-0.416992 0.0545402
-0.416016 0.0545402
-0.415039 0.0545402
-0.414062 0.0545402
-0.413086 0.0545402
-0.412109 0.0545402
-0.411133 0.0545402
-0.410156 0.0545402
-0.40918 0.0545402
-0.408203 0.0545402
-0.407227 0.0545402
-0.40625 0.0545402
-0.405273 0.0545402
-0.404297 0.0545402
-0.40332 0.0545402
-0.402344 0.0545402
-0.401367 0.0545402
-0.400391 0.0545402
-0.399414 0.0545402
-0.398438 0.0545402
-0.397461 0.0545402
-0.396484 0.0545402
-0.395508 0.0545402
-0.394531 0.0545402
-0.393555 0.0545402
-0.392578 0.0545402
-0.391602 0.0545402
-0.390625 0.0545402
-0.389648 0.0545402
-0.388672 0.0545402
-0.387695 0.0545402
-0.386719 0.0545402
-0.385742 0.0545402
-0.384766 0.0545402
-0.383789 0.0545402
-0.382812 0.0545402
-0.381836 0.0545402
-0.380859 0.0545402
-0.379883 0.0545402
-0.378906 0.0545402
-0.37793 0.0545402
-0.376953 0.0545402
-0.375977 0.0545402
-0.375 0.0545402
-0.374023 0.0545402
-0.373047 0.0545402
-0.37207 0.0545402
-0.371094 0.0545402
-0.370117 0.0545402
-0.369141 0.0545402
-0.368164 0.0545402
-0.367188 0.0545402
-0.366211 0.0545402
-0.365234 0.0545402
-0.364258 0.0545402
-0.363281 0.0545402
-0.362305 0.0545402
-0.361328 0.0545402
-0.360352 0.0545402
-0.359375 0.0545402
-0.358398 0.0545402
-0.357422 0.0545402
-0.356445 0.0545402
-0.355469 0.0545402
-0.354492 0.0545402
-0.353516 0.0545402
-0.352539 0.0545402
-0.351562 0.0545402
-0.350586 0.0545402
-0.349609 0.0545402
-0.348633 0.0545402
-0.347656 0.0545402
-0.34668 0.0545402
-0.345703 0.0545402
-0.344727 0.0545402
-0.34375 0.0545402
-0.342773 0.0545402
-0.341797 0.0545402
-0.34082 0.0545402
-0.339844 0.0545402
-0.338867 0.0545402
-0.337891 0.0545402
-0.336914 0.0545402
-0.335938 0.0545402
-0.334961 0.0545402
-0.333984 0.0545402
-0.333008 0.0545402
-0.332031 0.0545402
-0.331055 0.0545402
-0.330078 0.0545402
-0.329102 0.0545402
-0.328125 0.0545402
-0.327148 0.0545402
-0.326172 0.0545402
-0.325195 0.0545402
-0.324219 0.0545402
-0.323242 0.0545402
-0.322266 0.0545402
-0.321289 0.0545402
-0.320312 0.0545402
-0.319336 0.0545402
-0.318359 0.0545402
-0.317383 0.0545402
-0.316406 0.0545402
-0.31543 0.0545402
-0.314453 0.0545402
-0.313477 0.0545402
-0.3125 0.0545402
-0.311523 0.0545402
-0.310547 0.0545402
-0.30957 0.0545402
-0.308594 0.0545402
-0.307617 0.0545402
-0.306641 0.0545402
-0.305664 0.0545402
-0.304688 0.0545402
-0.303711 0.0545402
-0.302734 0.0545402
-0.301758 0.0545402
-0.300781 0.0545402
-0.299805 0.0545402
-0.298828 0.0545402
-0.297852 0.0545402
-0.296875 0.0545402
-0.295898 0.0545402
-0.294922 0.0545402
-0.293945 0.0545402
-0.292969 0.0545402
-0.291992 0.0545402
-0.291016 0.0545402
-0.290039 0.0545402
-0.289062 0.0545402
-0.288086 0.0545402
-0.287109 0.0545402
-0.286133 0.0545402
-0.285156 0.0545402
-0.28418 0.0545402
-0.283203 0.0545402
-0.282227 0.0545402
-0.28125 0.0545402
-0.280273 0.0545402
-0.279297 0.0545402
-0.27832 0.0545402
-0.277344 0.0545402
-0.276367 0.0545402
-0.275391 0.0545402
-0.274414 0.0545402
-0.273438 0.0545402
-0.272461 0.0545402
-0.271484 0.0545402
-0.270508 0.0545402
-0.269531 0.0545402
-0.268555 0.0545402
-0.267578 0.0545402
-0.266602 0.0545402
-0.265625 0.0545402
-0.264648 0.0545402
-0.263672 0.0545402
-0.262695 0.0545402
-0.261719 0.0545402
-0.260742 0.0545402
-0.259766 0.0545402
-0.258789 0.0545402
-0.257812 0.0545402
-0.256836 0.0545402
-0.255859 0.0545402
-0.254883 0.0545402
-0.253906 0.0545402
-0.25293 0.0545402
-0.251953 0.0545402
-0.250977 0.0545402
-0.25 0.0545402
-0.249023 0.0545402
-0.248047 0.0545402
-0.24707 0.0545402
-0.246094 0.0545402
-0.245117 0.0545402
-0.244141 0.0545402
-0.243164 0.0545402
-0.242188 0.0545402
-0.241211 0.0545402
-0.240234 0.0545402
-0.239258 0.0545402
-0.238281 0.0545402
-0.237305 0.0545402
-0.236328 0.0545402
-0.235352 0.0545402
-0.234375 0.0545402
-0.233398 0.0545402
-0.232422 0.0545402
-0.231445 0.0545402
-0.230469 0.0545402
-0.229492 0.0545402
-0.228516 0.0545402
-0.227539 0.0545402
-0.226562 0.0545402
-0.225586 0.0545402
-0.224609 0.0545402
-0.223633 0.0545402
-0.222656 0.0545402
-0.22168 0.0545402
-0.220703 0.0545402
-0.219727 0.0545402
-0.21875 0.0545402
-0.217773 0.0545402
-0.216797 0.0545402
-0.21582 0.0545402
-0.214844 0.0545402
-0.213867 0.0545402
-0.212891 0.0545402
-0.211914 0.0545402
-0.210938 0.0545402
-0.209961 0.0545402
-0.208984 0.0545402
-0.208008 0.0545402
-0.207031 0.0545402
-0.206055 0.0545402
-0.205078 0.0545402
-0.204102 0.0545402
-0.203125 0.0545402
-0.202148 0.0545402
-0.201172 0.0545402
-0.200195 0.0545402
-0.199219 0.0545402
-0.198242 0.0545402
-0.197266 0.0545402
-0.196289 0.0545402
-0.195312 0.0545402
-0.194336 0.0545402
-0.193359 0.0545402
-0.192383 0.0545402
-0.191406 0.0545402
-0.19043 0.0545402
-0.189453 0.0545402
-0.188477 0.0545402
-0.1875 0.0545402
-0.186523 0.0545402
-0.185547 0.0545402
-0.18457 0.0545402
-0.183594 0.0545402
-0.182617 0.0545402
-0.181641 0.0545402
-0.180664 0.0545402
-0.179688 0.0545402
-0.178711 0.0545402
-0.177734 0.0545402
-0.176758 0.0545402
-0.175781 0.0545402
-0.174805 0.0545402
-0.173828 0.0545402
-0.172852 0.0545402
-0.171875 0.0545402
-0.170898 0.0545402
-0.169922 0.0545402
-0.168945 0.0545402
-0.167969 0.0545402
-0.166992 0.0545402
-0.166016 0.0545402
-0.165039 0.0545402
-0.164062 0.0545402
-0.163086 0.0545402
-0.162109 0.0545402
-0.161133 0.0545402
-0.160156 0.0545402
-0.15918 0.0545402
-0.158203 0.0545402
-0.157227 0.0545402
-0.15625 0.0545402
-0.155273 0.0545402
-0.154297 0.0545402
-0.15332 0.0545402
-0.152344 0.0545402
-0.151367 0.0545402
-0.150391 0.0545402
-0.149414 0.0545402
-0.148438 0.0545402
-0.147461 0.0545402
-0.146484 0.0545402
-0.145508 0.0545402
-0.144531 0.0545402
-0.143555 0.0545402
-0.142578 0.0545402
-0.141602 0.0545402
-0.140625 0.0545402
-0.139648 0.0545402
-0.138672 0.0545402
-0.137695 0.0545402
-0.136719 0.0545402
-0.135742 0.0545402
-0.134766 0.0545402
-0.133789 0.0545402
-0.132812 0.0545402
-0.131836 0.0545402
-0.130859 0.0545402
-0.129883 0.0545402
-0.128906 0.0545402
-0.12793 0.0545402
-0.126953 0.0545402
-0.125977 0.0545402
-0.125 0.0545402
-0.124023 0.0545402
-0.123047 0.0545402
-0.12207 0.0545402
-0.121094 0.0545402
-0.120117 0.0545402
-0.119141 0.0545402
-0.118164 0.0545402
-0.117188 0.0545402
-0.116211 0.0545402
-0.115234 0.0545402
-0.114258 0.0545402
-0.113281 0.0545402
-0.112305 0.0545402
-0.111328 0.0545402
-0.110352 0.0545402
-0.109375 0.0545402
-0.108398 0.0545402
-0.107422 0.0545402
-0.106445 0.0545402
-0.105469 0.0545402
-0.104492 0.0545402
-0.103516 0.0545402
-0.102539 0.0545402
-0.101562 0.0545402
-0.100586 0.0545402
-0.0996094 0.0545402
-0.0986328 0.0545402
-0.0976562 0.0545402
-0.0966797 0.0545402
-0.0957031 0.0545402
-0.0947266 0.0545402
-0.09375 0.0545402
-0.0927734 0.0545402
-0.0917969 0.0545402
-0.0908203 0.0545402
-0.0898438 0.0545402
-0.0888672 0.0545402
-0.0878906 0.0545402
-0.0869141 0.0545402
-0.0859375 0.0545402
-0.0849609 0.0545402
-0.0839844 0.0545402
-0.0830078 0.0545402
-0.0820312 0.0545402
-0.0810547 0.0545402
-0.0800781 0.0545402
-0.0791016 0.0545402
-0.078125 0.0545402
-0.0771484 0.0545402
-0.0761719 0.0545402
-0.0751953 0.0545402
-0.0742188 0.0545402
-0.0732422 0.0545402
-0.0722656 0.0545402
-0.0712891 0.0545402
-0.0703125 0.0545402
-0.0693359 0.0545402
-0.0683594 0.0545402
-0.0673828 0.0545402
-0.0664062 0.0545402
-0.0654297 0.0545402
-0.0644531 0.0545402
-0.0634766 0.0545402
-0.0625 0.0545402
-0.0615234 0.0545402
-0.0605469 0.0545402
-0.0595703 0.0545402
-0.0585938 0.0545402
-0.0576172 0.0545402
-0.0566406 0.0545402
-0.0556641 0.0545402
-0.0546875 0.0545402
-0.0537109 0.0545402
-0.0527344 0.0545402
-0.0517578 0.0545402
-0.0507812 0.0545402
-0.0498047 0.0545402
-0.0488281 0.0545402
-0.0478516 0.0545402
-0.046875 0.0545402
-0.0458984 0.0545402
-0.0449219 0.0545402
-0.0439453 0.0545402
-0.0429688 0.0545402
-0.0419922 0.0545402
-0.0410156 0.0545402
-0.0400391 0.0545402
-0.0390625 0.0545402
-0.0380859 0.0545402
-0.0371094 0.0545402
-0.0361328 0.0545402
-0.0351562 0.0545402
-0.0341797 0.0545402
-0.0332031 0.0545402
-0.0322266 0.0545402
-0.03125 0.0545402
-0.0302734 0.0545402
-0.0292969 0.0545402
-0.0283203 0.0545402
-0.0273438 0.0545402
-0.0263672 0.0545402
-0.0253906 0.0545402
-0.0244141 0.0545402
-0.0234375 0.0545402
-0.0224609 0.0545402
-0.0214844 0.0545402
-0.0205078 0.0545402
-0.0195312 0.0545402
-0.0185547 0.0545402
-0.0175781 0.0545402
-0.0166016 0.0545402
-0.015625 0.0545402
-0.0146484 0.0545402
-0.0136719 0.0545402
-0.0126953 0.0545402
-0.0117188 0.0545402
-0.0107422 0.0545402
-0.00976562 0.0545402
-0.00878906 0.0545402
-0.0078125 0.0545402
-0.00683594 0.0545402
-0.00585938 0.0545402
-0.00488281 0.0545402
-0.00390625 0.0545402
-0.00292969 0.0545402
-0.00195312 0.0545402
-0.000976562 0.0545402
0 0.0545402
0 0.0220784
0 0.0220784
-0.000976562 0.0220276
-0.00195312 0.0220008
-0.00292969 0.0219556
-0.00390625 0.0218457
-0.00488281 0.0216406
-0.00585938 0.0213388
-0.00683594 0.0209675
-0.0078125 0.0205704
-0.00878906 0.0201892
-0.00976562 0.019849
-0.0107422 0.0195525
-0.0117188 0.0192868
-0.0126953 0.0190374
-0.0136719 0.0188024
-0.0146484 0.0185984
-0.015625 0.0184547
-0.0166016 0.0184
-0.0175781 0.0184467
-0.0185547 0.0185818
-0.0195312 0.01877
-0.0205078 0.0189676
-0.0214844 0.0191394
-0.0224609 0.0192735
-0.0234375 0.0193837
-0.0244141 0.0195006
-0.0253906 0.0196552
-0.0263672 0.0198632
-0.0273438 0.0201182
-0.0283203 0.0203963
-0.0292969 0.0206703
-0.0302734 0.0209258
-0.03125 0.0211707
-0.0322266 0.0214337
-0.0332031 0.021751
-0.0341797 0.0221488
-0.0351562 0.0226276
-0.0361328 0.0231575
-0.0371094 0.0236855
-0.0380859 0.0241528
-0.0390625 0.0245141
-0.0400391 0.0247522
-0.0410156 0.0248816
-0.0419922 0.0249428
-0.0429688 0.0249876
-0.0439453 0.0250642
-0.0449219 0.0252049
-0.0458984 0.0254205
-0.046875 0.0257013
-0.0478516 0.0260218
-0.0488281 0.0263484
-0.0498047 0.026647
-0.0507812 0.0268904
-0.0517578 0.0270645
-0.0527344 0.0271736
-0.0537109 0.0272411
-0.0546875 0.0273062
-0.0556641 0.0274144
-0.0566406 0.0276044
-0.0576172 0.0278946
-0.0585938 0.0282744
-0.0595703 0.0287032
-0.0605469 0.0291198
-0.0615234 0.0294584
-0.0625 0.0296672
-0.0634766 0.0297234
-0.0644531 0.0296383
-0.0654297 0.0294541
-0.0664062 0.0292306
-0.0673828 0.0290298
-0.0683594 0.0289009
-0.0693359 0.0288711
-0.0703125 0.0289432
-0.0712891 0.0290989
-0.0722656 0.0293063
-0.0732422 0.0295284
-0.0742188 0.0297323
-0.0751953 0.0298953
-0.0761719 0.0300097
-0.0771484 0.0300841
-0.078125 0.0301395
-0.0791016 0.0302031
-0.0800781 0.0302979
-0.0810547 0.0304333
-0.0820312 0.0305992
-0.0830078 0.0307663
-0.0839844 0.0308951
-0.0849609 0.030949
-0.0859375 0.0309087
-0.0869141 0.0307814
-0.0878906 0.0306006
-0.0888672 0.0304159
-0.0898438 0.030276
-0.0908203 0.0302114
-0.0917969 0.030224
-0.0927734 0.0302875
-0.09375 0.0303587
-0.0947266 0.0303963
-0.0957031 0.0303776
-0.0966797 0.0303081
-0.0976562 0.0302189
-0.0986328 0.0301535
-0.0996094 0.0301486
-0.100586 0.0302178
-0.101562 0.0303441
-0.102539 0.0304846
-0.103516 0.0305856
-0.104492 0.0306023
-0.105469 0.0305158
-0.106445 0.0303408
-0.107422 0.0301203
-0.108398 0.029912
-0.109375 0.0297681
-0.110352 0.0297185
-0.111328 0.0297616
-0.112305 0.0298657
-0.113281 0.02998
-0.114258 0.0300515
-0.115234 0.0300409
-0.116211 0.0299338
-0.117188 0.0297432
-0.118164 0.0295043
-0.119141 0.0292628
-0.120117 0.029063
-0.121094 0.0289362
-0.12207 0.0288953
-0.123047 0.0289348
-0.124023 0.0290352
-0.125 0.0291707
-0.125977 0.0293172
-0.126953 0.0294576
-0.12793 0.0295846
-0.128906 0.0297005
-0.129883 0.029814
-0.130859 0.0299357
-0.131836 0.0300748
-0.132812 0.0302362
-0.133789 0.0304206
-0.134766 0.0306261
-0.135742 0.0308499
-0.136719 0.0310914
-0.137695 0.0313519
-0.138672 0.0316342
-0.139648 0.0319402
-0.140625 0.0322679
-0.141602 0.0326109
-0.142578 0.0329589
-0.143555 0.0333017
-0.144531 0.0336331
-0.145508 0.0339556
-0.146484 0.0342801
-0.147461 0.0346234
-0.148438 0.0350018
-0.149414 0.0354237
-0.150391 0.0358846
-0.151367 0.0363669
-0.152344 0.0368446
-0.15332 0.0372917
-0.154297 0.0376913
-0.155273 0.0380394
-0.15625 0.0383444
-0.157227 0.0386188
-0.158203 0.0388698
-0.15918 0.0390902
-0.160156 0.0392572
-0.161133 0.0393385
-0.162109 0.0393044
-0.163086 0.0391417
-0.164062 0.0388631
-0.165039 0.0385072
-0.166016 0.0381286
-0.166992 0.0377817
-0.167969 0.0375041
-0.168945 0.0373059
-0.169922 0.0371693
-0.170898 0.037058
-0.171875 0.0369331
-0.172852 0.0367675
-0.173828 0.0365553
-0.174805 0.0363121
-0.175781 0.0360667
-0.176758 0.0358507
-0.177734 0.0356884
-0.178711 0.0355925
-0.179688 0.0355647
-0.180664 0.0356008
-0.181641 0.0356949
-0.182617 0.0358409
-0.183594 0.0360309
-0.18457 0.0362515
-0.185547 0.0364818
-0.186523 0.0366956
-0.1875 0.0368676
-0.188477 0.0369816
-0.189453 0.0370375
-0.19043 0.0370521
-0.191406 0.0370545
-0.192383 0.0370755
-0.193359 0.0371379
-0.194336 0.0372493
-0.195312 0.0374026
-0.196289 0.0375818
-0.197266 0.0377715
-0.198242 0.0379632
-0.199219 0.0381579
-0.200195 0.0383614
-0.201172 0.0385768
-0.202148 0.0387972
-0.203125 0.0390043
-0.204102 0.0391721
-0.205078 0.0392765
-0.206055 0.0393045
-0.207031 0.0392591
-0.208008 0.0391586
-0.208984 0.0390281
-0.209961 0.0388906
-0.210938 0.03876
-0.211914 0.0386396
-0.212891 0.0385286
-0.213867 0.0384292
-0.214844 0.0383538
-0.21582 0.0383241
-0.216797 0.0383634
-0.217773 0.0384843
-0.21875 0.0386774
-0.219727 0.0389079
-0.220703 0.0391215
-0.22168 0.0392597
-0.222656 0.039278
-0.223633 0.0391603
-0.224609 0.038923
-0.225586 0.0386078
-0.226562 0.0382666
-0.227539 0.0379442
-0.228516 0.0376674
-0.229492 0.0374419
-0.230469 0.0372597
-0.231445 0.0371097
-0.232422 0.0369873
-0.233398 0.0368979
-0.234375 0.0368524
-0.235352 0.0368595
-0.236328 0.0369172
-0.237305 0.0370104
-0.238281 0.0371152
-0.239258 0.0372087
-0.240234 0.0372787
-0.241211 0.0373294
-0.242188 0.0373798
-0.243164 0.0374554
-0.244141 0.0375764
-0.245117 0.0377492
-0.246094 0.0379621
