# ---$x/\lambda_\mathrm{l}$---	---$z/\lambda_\mathrm{l}$---
1.22656 0.0545402
1.22754 0.0545402
1.22852 0.0545402
1.22949 0.0545402
1.23047 0.0545402
1.23145 0.0545402
1.23242 0.0545402
1.2334 0.0545402
1.23438 0.0545402
1.23535 0.0545402
1.23633 0.0545402
1.2373 0.0545402
1.23828 0.0545402
1.23926 0.0545402
1.24023 0.0545402
1.24121 0.0545402
1.24219 0.0545402
1.24316 0.0545402
1.24414 0.0545402
1.24512 0.0545402
1.24609 0.0545402
1.24707 0.0545402
1.24805 0.0545402
1.24902 0.0545402
1.25 0.0545402
1.25098 0.0545402
1.25195 0.0545402
1.25293 0.0545402
1.25391 0.0545402
1.25488 0.0545402
1.25586 0.0545402
1.25684 0.0545402
1.25781 0.0545402
1.25879 0.0545402
1.25977 0.0545402
1.26074 0.0545402
1.26172 0.0545402
1.2627 0.0545402
1.26367 0.0545402
1.26465 0.0545402
1.26562 0.0545402
1.2666 0.0545402
1.26758 0.0545402
1.26855 0.0545402
1.26953 0.0545402
1.27051 0.0545402
1.27148 0.0545402
1.27246 0.0545402
1.27344 0.0545402
1.27441 0.0545402
1.27539 0.0545402
1.27637 0.0545402
1.27734 0.0545402
1.27832 0.0545402
1.2793 0.0545402
1.28027 0.0545402
1.28125 0.0545402
1.28223 0.0545402
1.2832 0.0545402
1.28418 0.0545402
1.28516 0.0545402
1.28613 0.0545402
1.28711 0.0545402
1.28809 0.0545402
1.28906 0.0545402
1.29004 0.0545402
1.29102 0.0545402
1.29199 0.0545402
1.29297 0.0545402
1.29395 0.0545402
1.29492 0.0545402
1.2959 0.0545402
1.29688 0.0545402
1.29785 0.0545402
1.29883 0.0545402
1.2998 0.0545402
1.30078 0.0545402
1.30176 0.0545402
1.30273 0.0545402
1.30371 0.0545402
1.30469 0.0545402
1.30566 0.0545402
1.30664 0.0545402
1.30762 0.0545402
1.30859 0.0545402
1.30957 0.0545402
1.31055 0.0545402
1.31152 0.0545402
1.3125 0.0545402
1.31348 0.0545402
1.31445 0.0545402
1.31543 0.0545402
1.31641 0.0545402
1.31738 0.0545402
1.31836 0.0545402
1.31934 0.0545402
1.32031 0.0545402
1.32129 0.0545402
1.32227 0.0545402
1.32324 0.0545402
1.32422 0.0545402
1.3252 0.0545402
1.32617 0.0545402
1.32715 0.0545402
1.32812 0.0545402
1.3291 0.0545402
1.33008 0.0545402
1.33105 0.0545402
1.33203 0.0545402
1.33301 0.0545402
1.33398 0.0545402
1.33496 0.0545402
1.33594 0.0545402
1.33691 0.0545402
1.33789 0.0545402
1.33887 0.0545402
1.33984 0.0545402
1.34082 0.0545402
1.3418 0.0545402
1.34277 0.0545402
1.34375 0.0545402
1.34473 0.0545402
1.3457 0.0545402
1.34668 0.0545402
1.34766 0.0545402
1.34863 0.0545402
1.34961 0.0545402
1.35059 0.0545402
1.35156 0.0545402
1.35254 0.0545402
1.35352 0.0545402
1.35449 0.0545402
1.35547 0.0545402
1.35645 0.0545402
1.35742 0.0545402
1.3584 0.0545402
1.35938 0.0545402
1.36035 0.0545402
1.36133 0.0545402
1.3623 0.0545402
1.36328 0.0545402
1.36426 0.0545402
1.36523 0.0545402
1.36621 0.0545402
1.36719 0.0545402
1.36816 0.0545402
1.36914 0.0545402
1.37012 0.0545402
1.37109 0.0545402
1.37207 0.0545402
1.37305 0.0545402
1.37402 0.0545402
1.375 0.0545402
1.37598 0.0545402
1.37695 0.0545402
1.37793 0.0545402
1.37891 0.0545402
1.37988 0.0545402
1.38086 0.0545402
1.38184 0.0545402
1.38281 0.0545402
1.38379 0.0545402
1.38477 0.0545402
1.38574 0.0545402
1.38672 0.0545402
1.3877 0.0545402
1.38867 0.0545402
1.38965 0.0545402
1.39062 0.0545402
1.3916 0.0545402
1.39258 0.0545402
1.39355 0.0545402
1.39453 0.0545402
1.39551 0.0545402
1.39648 0.0545402
1.39746 0.0545402
1.39844 0.0545402
1.39941 0.0545402
1.40039 0.0545402
1.40137 0.0545402
1.40234 0.0545402
1.40332 0.0545402
1.4043 0.0545402
1.40527 0.0545402
1.40625 0.0545402
1.40723 0.0545402
1.4082 0.0545402
1.40918 0.0545402
1.41016 0.0545402
1.41113 0.0545402
1.41211 0.0545402
1.41309 0.0545402
1.41406 0.0545402
1.41504 0.0545402
1.41602 0.0545402
1.41699 0.0545402
1.41797 0.0545402
1.41895 0.0545402
1.41992 0.0545402
1.4209 0.0545402
1.42188 0.0545402
1.42285 0.0545402
1.42383 0.0545402
1.4248 0.0545402
1.42578 0.0545402
1.42676 0.0545402
1.42773 0.0545402
1.42871 0.0545402
1.42969 0.0545402
1.43066 0.0545402
1.43164 0.0545402
1.43262 0.0545402
1.43359 0.0545402
1.43457 0.0545402
1.43555 0.0545402
1.43652 0.0545402
1.4375 0.0545402
1.43848 0.0545402
1.43945 0.0545402
1.44043 0.0545402
1.44141 0.0545402
1.44238 0.0545402
1.44336 0.0545402
1.44434 0.0545402
1.44531 0.0545402
1.44629 0.0545402
1.44727 0.0545402
1.44824 0.0545402
1.44922 0.0545402
1.4502 0.0545402
1.45117 0.0545402
1.45215 0.0545402
1.45312 0.0545402
1.4541 0.0545402
1.45508 0.0545402
1.45605 0.0545402
1.45703 0.0545402
1.45801 0.0545402
1.45898 0.0545402
1.45996 0.0545402
1.46094 0.0545402
1.46191 0.0545402
1.46289 0.0545402
1.46387 0.0545402
1.46484 0.0545402
1.46582 0.0545402
1.4668 0.0545402
1.46777 0.0545402
1.46875 0.0545402
1.46973 0.0545402
1.4707 0.0545402
1.47168 0.0545402
1.47266 0.0545402
1.47363 0.0545402
1.47461 0.0545402
1.47559 0.0545402
1.47656 0.0545402
1.47754 0.0545402
1.47852 0.0545402
1.47949 0.0545402
1.48047 0.0545402
1.48145 0.0545402
1.48242 0.0545402
1.4834 0.0545402
1.48438 0.0545402
1.48535 0.0545402
1.48633 0.0545402
1.4873 0.0545402
1.48828 0.0545402
1.48926 0.0545402
1.49023 0.0545402
1.49121 0.0545402
1.49219 0.0545402
1.49316 0.0545402
1.49414 0.0545402
1.49512 0.0545402
1.49609 0.0545402
1.49707 0.0545402
1.49805 0.0545402
1.49902 0.0545402
1.5 0.0545402
1.50098 0.0545402
1.50195 0.0545402
1.50293 0.0545402
1.50391 0.0545402
1.50488 0.0545402
1.50586 0.0545402
1.50684 0.0545402
1.50781 0.0545402
1.50879 0.0545402
1.50977 0.0545402
1.51074 0.0545402
1.51172 0.0545402
1.5127 0.0545402
1.51367 0.0545402
1.51465 0.0545402
1.51562 0.0545402
1.5166 0.0545402
1.51758 0.0545402
1.51855 0.0545402
1.51953 0.0545402
1.52051 0.0545402
1.52148 0.0545402
1.52246 0.0545402
1.52344 0.0545402
1.52441 0.0545402
1.52539 0.0545402
1.52637 0.0545402
1.52734 0.0545402
1.52832 0.0545402
1.5293 0.0545402
1.53027 0.0545402
1.53125 0.0545402
1.53223 0.0545402
1.5332 0.0545402
1.53418 0.0545402
1.53516 0.0545402
1.53613 0.0545402
1.53711 0.0545402
1.53809 0.0545402
1.53906 0.0545402
1.54004 0.0545402
1.54102 0.0545402
1.54199 0.0545402
1.54297 0.0545402
1.54395 0.0545402
1.54492 0.0545402
1.5459 0.0545402
1.54688 0.0545402
1.54785 0.0545402
1.54883 0.0545402
1.5498 0.0545402
1.55078 0.0545402
1.55176 0.0545402
1.55273 0.0545402
1.55371 0.0545402
1.55469 0.0545402
1.55566 0.0545402
1.55664 0.0545402
1.55762 0.0545402
1.55859 0.0545402
1.55957 0.0545402
1.56055 0.0545402
1.56152 0.0545402
1.5625 0.0545402
1.56348 0.0545402
1.56445 0.0545402
1.56543 0.0545402
1.56641 0.0545402
1.56738 0.0545402
1.56836 0.0545402
1.56934 0.0545402
1.57031 0.0545402
1.57129 0.0545402
1.57227 0.0545402
1.57324 0.0545402
1.57422 0.0545402
1.5752 0.0545402
1.57617 0.0545402
1.57715 0.0545402
1.57812 0.0545402
1.5791 0.0545402
1.58008 0.0545402
1.58105 0.0545402
1.58203 0.0545402
1.58301 0.0545402
1.58398 0.0545402
1.58496 0.0545402
1.58594 0.0545402
1.58691 0.0545402
1.58789 0.0545402
1.58887 0.0545402
1.58984 0.0545402
1.59082 0.0545402
1.5918 0.0545402
1.59277 0.0545402
1.59375 0.0545402
1.59473 0.0545402
1.5957 0.0545402
1.59668 0.0545402
1.59766 0.0545402
1.59863 0.0545402
1.59961 0.0545402
1.60059 0.0545402
1.60156 0.0545402
1.60254 0.0545402
1.60352 0.0545402
1.60449 0.0545402
1.60547 0.0545402
1.60645 0.0545402
1.60742 0.0545402
1.6084 0.0545402
1.60938 0.0545402
1.61035 0.0545402
1.61133 0.0545402
1.6123 0.0545402
1.61328 0.0545402
1.61426 0.0545402
1.61523 0.0545402
1.61621 0.0545402
1.61719 0.0545402
1.61816 0.0545402
1.61914 0.0545402
1.62012 0.0545402
1.62109 0.0545402
1.62207 0.0545402
1.62305 0.0545402
1.62402 0.0545402
1.625 0.0545402
1.62598 0.0545402
1.62695 0.0545402
1.62793 0.0545402
1.62891 0.0545402
1.62988 0.0545402
1.63086 0.0545402
1.63184 0.0545402
1.63281 0.0545402
1.63379 0.0545402
1.63477 0.0545402
1.63574 0.0545402
1.63672 0.0545402
1.6377 0.0545402
1.63867 0.0545402
1.63965 0.0545402
1.64062 0.0545402
1.6416 0.0545402
1.64258 0.0545402
1.64355 0.0545402
1.64453 0.0545402
1.64551 0.0545402
1.64648 0.0545402
1.64746 0.0545402
1.64844 0.0545402
1.64941 0.0545402
1.65039 0.0545402
1.65137 0.0545402
1.65234 0.0545402
1.65332 0.0545402
1.6543 0.0545402
1.65527 0.0545402
1.65625 0.0545402
1.65723 0.0545402
1.6582 0.0545402
1.65918 0.0545402
1.66016 0.0545402
1.66113 0.0545402
1.66211 0.0545402
1.66309 0.0545402
1.66406 0.0545402
1.66504 0.0545402
1.66602 0.0545402
1.66699 0.0545402
1.66797 0.0545402
1.66895 0.0545402
1.66992 0.0545402
1.6709 0.0545402
1.67188 0.0545402
1.67285 0.0545402
1.67383 0.0545402
1.6748 0.0545402
1.67578 0.0545402
1.67676 0.0545402
1.67773 0.0545402
1.67871 0.0545402
1.67969 0.0545402
1.68066 0.0545402
1.68164 0.0545402
1.68262 0.0545402
1.68359 0.0545402
1.68457 0.0545402
1.68555 0.0545402
1.68652 0.0545402
1.6875 0.0545402
1.68848 0.0545402
1.68945 0.0545402
1.69043 0.0545402
1.69141 0.0545402
1.69238 0.0545402
1.69336 0.0545402
1.69434 0.0545402
1.69531 0.0545402
1.69629 0.0545402
1.69727 0.0545402
1.69824 0.0545402
1.69922 0.0545402
1.7002 0.0545402
1.70117 0.0545402
1.70215 0.0545402
1.70312 0.0545402
1.7041 0.0545402
1.70508 0.0545402
1.70605 0.0545402
1.70703 0.0545402
1.70801 0.0545402
1.70898 0.0545402
1.70996 0.0545402
1.71094 0.0545402
1.71191 0.0545402
1.71289 0.0545402
1.71387 0.0545402
1.71484 0.0545402
1.71582 0.0545402
1.7168 0.0545402
1.71777 0.0545402
1.71875 0.0545402
1.71973 0.0545402
1.7207 0.0545402
1.72168 0.0545402
1.72266 0.0545402
1.72363 0.0545402
1.72461 0.0545402
1.72559 0.0545402
1.72656 0.0545402
1.72754 0.0545402
1.72852 0.0545402
1.72949 0.0545402
1.73047 0.0545402
1.73145 0.0545402
1.73242 0.0545402
1.7334 0.0545402
1.73438 0.0545402
1.73535 0.0545402
1.73633 0.0545402
1.7373 0.0545402
1.73828 0.0545402
1.73926 0.0545402
1.74023 0.0545402
1.74121 0.0545402
1.74219 0.0545402
1.74316 0.0545402
1.74414 0.0545402
1.74512 0.0545402
1.74609 0.0545402
1.74707 0.0545402
1.74805 0.0545402
1.74902 0.0545402
1.75 0.0545402
1.75098 0.0545402
1.75195 0.0545402
1.75293 0.0545402
1.75391 0.0545402
1.75488 0.0545402
1.75586 0.0545402
1.75684 0.0545402
1.75781 0.0545402
1.75879 0.0545402
1.75977 0.0545402
1.76074 0.0545402
1.76172 0.0545402
1.7627 0.0545402
1.76367 0.0545402
1.76465 0.0545402
1.76562 0.0545402
1.7666 0.0545402
1.76758 0.0545402
1.76855 0.0545402
1.76953 0.0545402
1.77051 0.0545402
1.77148 0.0545402
1.77246 0.0545402
1.77344 0.0545402
1.77441 0.0545402
1.77539 0.0545402
1.77637 0.0545402
1.77734 0.0545402
1.77832 0.0545402
1.7793 0.0545402
1.78027 0.0545402
1.78125 0.0545402
1.78223 0.0545402
1.7832 0.0545402
1.78418 0.0545402
1.78516 0.0545402
1.78613 0.0545402
1.78711 0.0545402
1.78809 0.0545402
1.78906 0.0545402
1.79004 0.0545402
1.79102 0.0545402
1.79199 0.0545402
1.79297 0.0545402
1.79395 0.0545402
1.79492 0.0545402
1.7959 0.0545402
1.79688 0.0545402
1.79785 0.0545402
1.79883 0.0545402
1.7998 0.0545402
1.80078 0.0545402
1.80176 0.0545402
1.80273 0.0545402
1.80371 0.0545402
1.80469 0.0545402
1.80566 0.0545402
1.80664 0.0545402
1.80762 0.0545402
1.80859 0.0545402
1.80957 0.0545402
1.81055 0.0545402
1.81152 0.0545402
1.8125 0.0545402
1.81348 0.0545402
1.81445 0.0545402
1.81543 0.0545402
1.81641 0.0545402
1.81738 0.0545402
1.81836 0.0545402
1.81934 0.0545402
1.82031 0.0545402
1.82129 0.0545402
1.82227 0.0545402
1.82324 0.0545402
1.82422 0.0545402
1.8252 0.0545402
1.82617 0.0545402
1.82715 0.0545402
1.82812 0.0545402
1.8291 0.0545402
1.83008 0.0545402
1.83105 0.0545402
1.83203 0.0545402
1.83301 0.0545402
1.83398 0.0545402
1.83496 0.0545402
1.83594 0.0545402
1.83691 0.0545402
1.83789 0.0545402
1.83887 0.0545402
1.83984 0.0545402
1.84082 0.0545402
1.8418 0.0545402
1.84277 0.0545402
1.84375 0.0545402
1.84473 0.0545402
1.8457 0.0545402
1.84668 0.0545402
1.84766 0.0545402
1.84863 0.0545402
1.84961 0.0545402
1.85059 0.0545402
1.85156 0.0545402
1.85254 0.0545402
1.85352 0.0545402
1.85449 0.0545402
1.85547 0.0545402
1.85645 0.0545402
1.85742 0.0545402
1.8584 0.0545402
1.85938 0.0545402
1.86035 0.0545402
1.86133 0.0545402
1.8623 0.0545402
1.86328 0.0545402
1.86426 0.0545402
1.86523 0.0545402
1.86621 0.0545402
1.86719 0.0545402
1.86816 0.0545402
1.86914 0.0545402
1.87012 0.0545402
1.87109 0.0545402
1.87207 0.0545402
1.87305 0.0545402
1.87402 0.0545402
1.875 0.0545402
1.87598 0.0545402
1.87695 0.0545402
1.87793 0.0545402
1.87891 0.0545402
1.87988 0.0545402
1.88086 0.0545402
1.88184 0.0545402
1.88281 0.0545402
1.88379 0.0545402
1.88477 0.0545402
1.88574 0.0545402
1.88672 0.0545402
1.8877 0.0545402
1.88867 0.0545402
1.88965 0.0545402
1.89062 0.0545402
1.8916 0.0545402
1.89258 0.0545402
1.89355 0.0545402
1.89453 0.0545402
1.89551 0.0545402
1.89648 0.0545402
1.89746 0.0545402
1.89844 0.0545402
1.89941 0.0545402
1.90039 0.0545402
1.90137 0.0545402
1.90234 0.0545402
1.90332 0.0545402
1.9043 0.0545402
1.90527 0.0545402
1.90625 0.0545402
1.90723 0.0545402
1.9082 0.0545402
1.90918 0.0545402
1.91016 0.0545402
1.91113 0.0545402
1.91211 0.0545402
1.91309 0.0545402
1.91406 0.0545402
1.91504 0.0545402
1.91602 0.0545402
1.91699 0.0545402
1.91797 0.0545402
1.91895 0.0545402
1.91992 0.0545402
1.9209 0.0545402
1.92188 0.0545402
1.92285 0.0545402
1.92383 0.0545402
1.9248 0.0545402
1.92578 0.0545402
1.92676 0.0545402
1.92773 0.0545402
1.92871 0.0545402
1.92969 0.0545402
1.93066 0.0545402
1.93164 0.0545402
1.93262 0.0545402
1.93359 0.0545402
1.93457 0.0545402
1.93555 0.0545402
1.93652 0.0545402
1.9375 0.0545402
1.93848 0.0545402
1.93945 0.0545402
1.94043 0.0545402
1.94141 0.0545402
1.94238 0.0545402
1.94336 0.0545402
1.94434 0.0545402
1.94531 0.0545402
1.94629 0.0545402
1.94727 0.0545402
1.94824 0.0545402
1.94922 0.0545402
1.9502 0.0545402
1.95117 0.0545402
1.95215 0.0545402
1.95312 0.0545402
1.9541 0.0545402
1.95508 0.0545402
1.95605 0.0545402
1.95703 0.0545402
1.95801 0.0545402
1.95898 0.0545402
1.95996 0.0545402
1.96094 0.0545402
1.96191 0.0545402
1.96289 0.0545402
1.96387 0.0545402
1.96484 0.0545402
1.96582 0.0545402
1.9668 0.0545402
1.96777 0.0545402
1.96875 0.0545402
1.96973 0.0545402
1.9707 0.0545402
1.97168 0.0545402
1.97266 0.0545402
1.97363 0.0545402
1.97461 0.0545402
1.97559 0.0545402
1.97656 0.0545402
1.97754 0.0545402
1.97852 0.0545402
1.97949 0.0545402
1.98047 0.0545402
1.98145 0.0545402
1.98242 0.0545402
1.9834 0.0545402
1.98438 0.0545402
1.98535 0.0545402
1.98633 0.0545402
1.9873 0.0545402
1.98828 0.0545402
1.98926 0.0545402
1.99023 0.0545402
1.99121 0.0545402
1.99219 0.0545402
1.99316 0.0545402
1.99414 0.0545402
1.99512 0.0545402
1.99609 0.0545402
1.99707 0.0545402
1.99805 0.0545402
1.99902 0.0545402
2 0.0545402
2 0.0220784
2 0.0220784
1.99902 0.0220276
1.99805 0.0220008
1.99707 0.0219556
1.99609 0.0218457
1.99512 0.0216406
1.99414 0.0213388
1.99316 0.0209675
1.99219 0.0205704
1.99121 0.0201892
1.99023 0.019849
1.98926 0.0195525
1.98828 0.0192868
1.9873 0.0190374
1.98633 0.0188024
1.98535 0.0185984
1.98438 0.0184547
1.9834 0.0184
1.98242 0.0184467
1.98145 0.0185818
1.98047 0.01877
1.97949 0.0189676
1.97852 0.0191394
1.97754 0.0192735
1.97656 0.0193837
1.97559 0.0195006
1.97461 0.0196552
1.97363 0.0198632
1.97266 0.0201182
1.97168 0.0203963
1.9707 0.0206703
1.96973 0.0209258
1.96875 0.0211707
1.96777 0.0214337
1.9668 0.021751
1.96582 0.0221488
1.96484 0.0226276
1.96387 0.0231575
1.96289 0.0236855
1.96191 0.0241528
1.96094 0.0245141
1.95996 0.0247522
1.95898 0.0248816
1.95801 0.0249428
1.95703 0.0249876
1.95605 0.0250642
1.95508 0.0252049
1.9541 0.0254205
1.95312 0.0257013
1.95215 0.0260218
1.95117 0.0263484
1.9502 0.026647
1.94922 0.0268904
1.94824 0.0270645
1.94727 0.0271736
1.94629 0.0272411
1.94531 0.0273062
1.94434 0.0274144
1.94336 0.0276044
1.94238 0.0278946
1.94141 0.0282744
1.94043 0.0287032
1.93945 0.0291198
1.93848 0.0294584
1.9375 0.0296672
1.93652 0.0297234
1.93555 0.0296383
1.93457 0.0294541
1.93359 0.0292306
1.93262 0.0290298
1.93164 0.0289009
1.93066 0.0288711
1.92969 0.0289432
1.92871 0.0290989
1.92773 0.0293063
1.92676 0.0295284
1.92578 0.0297323
1.9248 0.0298953
1.92383 0.0300097
1.92285 0.0300841
1.92188 0.0301395
1.9209 0.0302031
1.91992 0.0302979
1.91895 0.0304333
1.91797 0.0305992
1.91699 0.0307663
1.91602 0.0308951
1.91504 0.030949
1.91406 0.0309087
1.91309 0.0307814
1.91211 0.0306006
1.91113 0.0304159
1.91016 0.030276
1.90918 0.0302114
1.9082 0.030224
1.90723 0.0302875
1.90625 0.0303587
1.90527 0.0303963
1.9043 0.0303776
1.90332 0.0303081
1.90234 0.0302189
1.90137 0.0301535
1.90039 0.0301486
1.89941 0.0302178
1.89844 0.0303441
1.89746 0.0304846
1.89648 0.0305856
1.89551 0.0306023
1.89453 0.0305158
1.89355 0.0303408
1.89258 0.0301203
1.8916 0.029912
1.89062 0.0297681
1.88965 0.0297185
1.88867 0.0297616
1.8877 0.0298657
1.88672 0.02998
1.88574 0.0300515
1.88477 0.0300409
1.88379 0.0299338
1.88281 0.0297432
1.88184 0.0295043
1.88086 0.0292628
1.87988 0.029063
1.87891 0.0289362
1.87793 0.0288953
1.87695 0.0289348
1.87598 0.0290352
1.875 0.0291707
1.87402 0.0293172
1.87305 0.0294576
1.87207 0.0295846
1.87109 0.0297005
1.87012 0.029814
1.86914 0.0299357
1.86816 0.0300748
1.86719 0.0302362
1.86621 0.0304206
1.86523 0.0306261
1.86426 0.0308499
1.86328 0.0310914
1.8623 0.0313519
1.86133 0.0316342
1.86035 0.0319402
1.85938 0.0322679
1.8584 0.0326109
1.85742 0.0329589
1.85645 0.0333017
1.85547 0.0336331
1.85449 0.0339556
1.85352 0.0342801
1.85254 0.0346234
1.85156 0.0350018
1.85059 0.0354237
1.84961 0.0358846
1.84863 0.0363669
1.84766 0.0368446
1.84668 0.0372917
1.8457 0.0376913
1.84473 0.0380394
1.84375 0.0383444
1.84277 0.0386188
1.8418 0.0388698
1.84082 0.0390902
1.83984 0.0392572
1.83887 0.0393385
1.83789 0.0393044
1.83691 0.0391417
1.83594 0.0388631
1.83496 0.0385072
1.83398 0.0381286
1.83301 0.0377817
1.83203 0.0375041
1.83105 0.0373059
1.83008 0.0371693
1.8291 0.037058
1.82812 0.0369331
1.82715 0.0367675
1.82617 0.0365553
1.8252 0.0363121
1.82422 0.0360667
1.82324 0.0358507
1.82227 0.0356884
1.82129 0.0355925
1.82031 0.0355647
1.81934 0.0356008
1.81836 0.0356949
1.81738 0.0358409
1.81641 0.0360309
1.81543 0.0362515
1.81445 0.0364818
1.81348 0.0366956
1.8125 0.0368676
1.81152 0.0369816
1.81055 0.0370375
1.80957 0.0370521
1.80859 0.0370545
1.80762 0.0370755
1.80664 0.0371379
1.80566 0.0372493
1.80469 0.0374026
1.80371 0.0375818
1.80273 0.0377715
1.80176 0.0379632
1.80078 0.0381579
1.7998 0.0383614
1.79883 0.0385768
1.79785 0.0387972
1.79688 0.0390043
1.7959 0.0391721
1.79492 0.0392765
1.79395 0.0393045
1.79297 0.0392591
1.79199 0.0391586
1.79102 0.0390281
1.79004 0.0388906
1.78906 0.03876
1.78809 0.0386396
1.78711 0.0385286
1.78613 0.0384292
1.78516 0.0383538
1.78418 0.0383241
1.7832 0.0383634
1.78223 0.0384843
1.78125 0.0386774
1.78027 0.0389079
1.7793 0.0391215
1.77832 0.0392597
1.77734 0.039278
1.77637 0.0391603
1.77539 0.038923
1.77441 0.0386078
1.77344 0.0382666
1.77246 0.0379442
1.77148 0.0376674
1.77051 0.0374419
1.76953 0.0372597
1.76855 0.0371097
1.76758 0.0369873
1.7666 0.0368979
1.76562 0.0368524
1.76465 0.0368595
1.76367 0.0369172
1.7627 0.0370104
1.76172 0.0371152
1.76074 0.0372087
1.75977 0.0372787
1.75879 0.0373294
1.75781 0.0373798
1.75684 0.0374554
1.75586 0.0375764
1.75488 0.0377492
1.75391 0.0379621
1.75293 0.0381896
1.75195 0.0384005
1.75098 0.0385677
1.75 0.038676
1.74902 0.0387245
1.74805 0.0387256
1.74707 0.0387005
1.74609 0.0386748
1.74512 0.0386734
1.74414 0.0387164
1.74316 0.0388145
1.74219 0.0389648
1.74121 0.0391477
1.74023 0.0393288
1.73926 0.0394657
1.73828 0.0395201
1.7373 0.0394724
1.73633 0.039332
1.73535 0.0391392
1.73438 0.0389552
1.7334 0.0388429
1.73242 0.0388447
1.73145 0.038966
1.73047 0.039172
1.72949 0.0393996
1.72852 0.0395812
1.72754 0.0396693
1.72656 0.0396549
1.72559 0.0395692
1.72461 0.0394699
1.72363 0.039418
1.72266 0.0394541
1.72168 0.0395846
1.7207 0.0397837
1.71973 0.0400069
1.71875 0.0402124
1.71777 0.040377
1.7168 0.040502
1.71582 0.0406054
1.71484 0.0407065
1.71387 0.0408094
1.71289 0.040895
1.71191 0.0409251
1.71094 0.0408575
1.70996 0.0406643
1.70898 0.0403471
1.70801 0.0399399
1.70703 0.0394992
1.70605 0.0390859
1.70508 0.0387435
1.7041 0.0384843
1.70312 0.0382861
1.70215 0.0381015
1.70117 0.0378763
1.7002 0.0375692
1.69922 0.0371664
1.69824 0.0366869
1.69727 0.0361766
1.69629 0.0356939
1.69531 0.0352931
1.69434 0.0350092
1.69336 0.03485
1.69238 0.0347968
1.69141 0.0348131
1.69043 0.0348579
1.68945 0.0348987
1.68848 0.0349207
1.6875 0.0349291
1.68652 0.034943
1.68555 0.0349861
1.68457 0.0350749
1.68359 0.0352119
1.68262 0.0353847
1.68164 0.035572
1.68066 0.0357536
1.67969 0.0359198
1.67871 0.0360759
1.67773 0.0362398
1.67676 0.0364329
1.67578 0.0366689
1.6748 0.0369449
1.67383 0.0372386
1.67285 0.0375139
1.67188 0.0377302
1.6709 0.0378538
1.66992 0.0378659
1.66895 0.0377639
1.66797 0.0375582
1.66699 0.0372665
1.66602 0.0369087
1.66504 0.0365058
1.66406 0.0360814
1.66309 0.0356629
1.66211 0.0352807
1.66113 0.0349622
1.66016 0.034724
1.65918 0.0345634
1.6582 0.034457
1.65723 0.0343665
1.65625 0.0342517
1.65527 0.0340869
1.6543 0.0338719
1.65332 0.0336338
1.65234 0.0334172
1.65137 0.0332667
1.65039 0.0332086
1.64941 0.0332386
1.64844 0.0333229
1.64746 0.0334105
1.64648 0.0334517
1.64551 0.0334163
1.64453 0.0333029
1.64355 0.0331371
1.64258 0.0329602
1.6416 0.0328138
1.64062 0.0327272
1.63965 0.0327118
1.63867 0.0327635
1.6377 0.0328698
1.63672 0.033016
1.63574 0.0331895
1.63477 0.0333782
1.63379 0.0335679
1.63281 0.0337409
1.63184 0.0338782
1.63086 0.0339662
1.62988 0.0340033
1.62891 0.0340042
1.62793 0.0339966
1.62695 0.0340123
1.62598 0.0340746
1.625 0.0341884
1.62402 0.0343369
1.62305 0.0344884
1.62207 0.0346092
1.62109 0.0346778
1.62012 0.0346943
1.61914 0.034681
1.61816 0.0346736
1.61719 0.0347074
1.61621 0.0348044
1.61523 0.0349663
1.61426 0.0351755
1.61328 0.0354037
1.6123 0.0356222
1.61133 0.0358097
1.61035 0.0359558
1.60938 0.0360592
1.6084 0.0361232
1.60742 0.0361531
1.60645 0.0361565
1.60547 0.036146
1.60449 0.0361422
1.60352 0.0361736
1.60254 0.0362712
1.60156 0.0364585
1.60059 0.0367419
1.59961 0.0371048
1.59863 0.0375096
1.59766 0.0379076
1.59668 0.0382539
1.5957 0.0385218
1.59473 0.03871
1.59375 0.0388414
1.59277 0.0389523
1.5918 0.0390787
1.59082 0.0392431
1.58984 0.0394489
1.58887 0.0396821
1.58789 0.03992
1.58691 0.0401412
1.58594 0.0403331
1.58496 0.0404935
1.58398 0.0406269
1.58301 0.0407381
1.58203 0.0408273
1.58105 0.0408889
1.58008 0.0409162
1.5791 0.0409065
1.57812 0.0408671
1.57715 0.0408148
1.57617 0.0407718
1.5752 0.0407559
1.57422 0.0407729
1.57324 0.040812
1.57227 0.0408483
1.57129 0.0408525
1.57031 0.0408026
1.56934 0.0406946
1.56836 0.0405472
1.56738 0.0403969
1.56641 0.0402873
1.56543 0.0402539
1.56445 0.0403113
1.56348 0.0404476
1.5625 0.0406267
1.56152 0.0407993
1.56055 0.0409184
1.55957 0.0409531
1.55859 0.0408976
1.55762 0.0407709
1.55664 0.0406094
1.55566 0.0404536
1.55469 0.040335
1.55371 0.0402669
1.55273 0.0402427
1.55176 0.0402422
1.55078 0.0402425
1.5498 0.0402303
1.54883 0.0402095
1.54785 0.040202
1.54688 0.0402401
1.5459 0.0403542
1.54492 0.0405595
1.54395 0.0408486
1.54297 0.0411914
1.54199 0.0415448
1.54102 0.0418666
1.54004 0.0421303
1.53906 0.0423332
1.53809 0.0424951
1.53711 0.0426489
1.53613 0.0428249
1.53516 0.0430379
1.53418 0.0432806
1.5332 0.0435271
1.53223 0.043744
