# ---$r/a_\mathrm{H}$---	---Y---
-4.27058 0.00578385
-4.2606 0.00568331
-4.25062 0.00562722
-4.24064 0.00377314
-4.23067 0.00551867
-4.22069 0.0054663
-4.21071 0.00539636
-4.20073 0.00532814
-4.19075 0.00527988
-4.18078 0.00355789
-4.1708 0.00516913
-4.16082 0.00512404
-4.15084 0.00508012
-4.14086 0.00661786
-4.13089 0.00497902
-4.12091 0.00493788
-4.11093 0.00486742
-4.10095 0.00482854
-4.09097 0.00479035
-4.081 0.00473874
-4.07102 0.00470219
-4.06104 0.00611316
-4.05106 0.00461809
-4.04108 0.00458397
-4.03111 0.00452482
-4.02113 0.00447978
-4.01115 0.00446061
-4.00117 0.00441723
-3.99119 0.00437478
-3.98122 0.004345
-3.97124 0.00430446
-3.96126 0.00426474
-3.95128 0.00552518
-3.94131 0.00419876
-3.93133 0.00543603
-3.92135 0.00412522
-3.91137 0.00409981
-3.90139 0.00530184
-3.89142 0.0040303
-3.88144 0.00400654
-3.87146 0.00517559
-3.86148 0.00513096
-3.8515 0.00390988
-3.84153 0.00504452
-3.83155 0.00500263
-3.82157 0.00381914
-3.81159 0.00379878
-3.80161 0.00489299
-3.79164 0.00374227
-3.78166 0.00481618
-3.77168 0.00477893
-3.7617 0.00474217
-3.75172 0.00470636
-3.74175 0.00467134
-3.73177 0.00463678
-3.72179 0.00460288
-3.71181 0.00456972
-3.70183 0.00453719
-3.69186 0.00450526
-3.68188 0.00447392
-3.6719 0.00443434
-3.66192 0.00440427
-3.65194 0.00437475
-3.64197 0.00337889
-3.63199 0.00431738
-3.62201 0.00428951
-3.61203 0.00425401
-3.60205 0.00329462
-3.59208 0.00420091
-3.5821 0.00416749
-3.57212 0.00414208
-3.56214 0.00321703
-3.55216 0.00409299
-3.54219 0.00406175
-3.53221 0.00403129
-3.52223 0.00400839
-3.51225 0.00398587
-3.50227 0.00395703
-3.4923 0.00392867
-3.48232 0.00390748
-3.47234 0.00388663
-3.46236 0.00385982
-3.45238 0.00383359
-3.44241 0.00380778
-3.43243 0.0037886
-3.42245 0.00377003
-3.41247 0.00373913
-3.40249 0.00371507
-3.39252 0.00447398
-3.38254 0.00367488
-3.37256 0.00365796
-3.36258 0.00363645
-3.3526 0.00360834
-3.34263 0.00432888
-3.33265 0.00357151
-3.32267 0.00355119
-3.31269 0.00424929
-3.30271 0.00351137
-3.29274 0.00349185
-3.28276 0.0041736
-3.27278 0.00414951
-3.2628 0.00412503
-3.25282 0.00410086
-3.24285 0.00407838
-3.23287 0.00405068
-3.22289 0.00402815
-3.21291 0.00400656
-3.20293 0.00397931
-3.19296 0.00395831
-3.18298 0.0039331
-3.173 0.00391329
-3.16302 0.00389371
-3.15304 0.00386881
-3.14307 0.0038449
-3.13309 0.00382196
-3.12311 0.0038034
-3.11313 0.00378103
-3.10315 0.00375896
-3.09318 0.00434244
-3.0832 0.00372074
-3.07322 0.00370008
-3.06324 0.00367968
-3.05326 0.00365955
-3.04329 0.00363968
-3.03331 0.00361593
-3.02333 0.00416784
-3.01335 0.00414512
-3.00337 0.00411755
-2.9934 0.00409491
-2.98342 0.00407309
-2.97344 0.00350942
-2.96346 0.00402642
-2.95348 0.00400167
-2.94351 0.00398149
-2.93353 0.00396153
-2.92355 0.00393821
-2.91357 0.00391521
-2.90359 0.00389701
-2.89362 0.00438172
-2.88364 0.00385291
-2.87366 0.00383155
-2.86368 0.00430457
-2.8537 0.00379433
-2.84373 0.00425577
-2.83375 0.00423183
-2.82377 0.00373205
-2.81379 0.00418626
-2.80381 0.00416365
-2.79384 0.00367307
-2.78386 0.00365578
-2.77388 0.00409222
-2.7639 0.0040675
-2.75392 0.00404765
-2.74395 0.00402801
-2.73397 0.00444655
-2.72399 0.00398239
-2.71401 0.00439422
-2.70403 0.00393966
-2.69406 0.00434452
-2.68408 0.00389757
-2.6741 0.00429648
-2.66412 0.00426956
-2.65414 0.00383543
-2.64417 0.00381655
-2.63419 0.00379828
-2.62421 0.00417809
-2.61423 0.00415363
-2.60425 0.00412989
-2.59428 0.00410646
-2.5843 0.00447384
-2.57432 0.0044483
-2.56434 0.00404294
-2.55436 0.00401873
-2.54439 0.00437107
-2.53441 0.0039772
-2.52443 0.00432079
-2.51445 0.00429825
-2.50447 0.00427325
-2.4945 0.00424858
-2.48452 0.00422723
-2.47454 0.00420351
-2.46456 0.0041772
-2.45458 0.00415481
-2.44461 0.0041327
-2.43463 0.00444871
-2.42465 0.00442185
-2.41467 0.00439537
-2.40469 0.00437245
-2.39472 0.00434696
-2.38474 0.00432213
-2.37476 0.00429794
-2.36478 0.00427406
-2.35481 0.0042508
-2.34483 0.00453619
-2.33485 0.00450857
-2.32487 0.00448164
-2.31489 0.00445777
-2.30492 0.00443182
-2.29494 0.0044039
-2.28496 0.00437926
-2.27498 0.00435521
-2.265 0.0046195
-2.25503 0.00459108
-2.24505 0.00456075
-2.23507 0.00453398
-2.22509 0.00478715
-2.21511 0.0044815
-2.20514 0.00472574
-2.19516 0.00469863
-2.18518 0.00466964
-2.1752 0.00464133
-2.16522 0.0046134
-2.15525 0.00458426
-2.14527 0.00481145
-2.13529 0.00478326
-2.12531 0.00475354
-2.11533 0.00472424
-2.10536 0.00494184
-2.09538 0.00490688
-2.0854 0.00487718
-2.07542 0.00484604
-2.06544 0.00481332
-2.05547 0.00478604
-2.04549 0.00475516
-2.03551 0.00495117
-2.02553 0.00469477
-2.01555 0.0048882
-2.00558 0.00485534
-1.9956 0.00504511
-1.98562 0.005012
-1.97564 0.00497724
-1.96566 0.00515608
-1.95569 0.00512293
-1.94571 0.00488013
-1.93573 0.00505281
-1.92575 0.00522157
-1.91577 0.00518537
-1.9058 0.00514829
-1.89582 0.00511382
-1.88584 0.00507809
-1.87586 0.0052344
-1.86588 0.0051987
-1.85591 0.00516179
-1.84593 0.00531025
-1.83595 0.00527307
-1.82597 0.00523511
-1.81599 0.00519608
-1.80602 0.00533617
-1.79604 0.00529715
-1.78606 0.00525912
-1.77608 0.00539053
-1.7661 0.00535058
-1.75613 0.00547799
-1.74615 0.00560088
-1.73617 0.0055586
-1.72619 0.00551525
-1.71621 0.00547139
-1.70624 0.00542692
-1.69626 0.00554189
-1.68628 0.00565252
-1.6763 0.00560426
-1.66632 0.00555891
-1.65635 0.00566375
-1.64637 0.00561557
-1.63639 0.00571414
-1.62641 0.00566483
-1.61643 0.00575901
-1.60646 0.00584898
-1.59648 0.00579671
-1.5865 0.00588243
-1.57652 0.00582938
-1.56654 0.00591115
-1.55657 0.005856
-1.54659 0.00593192
-1.53661 0.00600438
-1.52663 0.00594552
-1.51665 0.00588955
-1.50668 0.00607978
-1.4967 0.00601878
-1.48672 0.00607921
-1.47674 0.00601813
-1.46676 0.00607248
-1.45679 0.00612509
-1.44681 0.0060611
-1.43683 0.00621843
-1.42685 0.00626204
-1.41687 0.00619388
-1.4069 0.0062307
-1.39692 0.00626604
-1.38694 0.00629723
-1.37696 0.0063259
-1.36698 0.00635195
-1.35701 0.00637402
-1.34703 0.00639233
-1.33705 0.00640696
-1.32707 0.00642048
-1.31709 0.00642926
-1.30712 0.0064344
-1.29714 0.00643715
-1.28716 0.00652497
-1.27718 0.00651843
-1.2672 0.0065086
-1.25723 0.00658082
-1.24725 0.0065608
-1.23727 0.00661917
-1.22729 0.00659165
-1.21731 0.00655877
-1.20734 0.00667744
-1.19736 0.00663262
-1.18738 0.0065827
-1.1774 0.00667634
-1.16742 0.00661265
-1.15745 0.00661449
-1.14747 0.00660765
-1.13749 0.00659028
-1.12751 0.00656218
-1.11753 0.00658859
-1.10756 0.00653488
-1.09758 0.00646821
-1.0876 0.00644659
-1.07762 0.00640227
-1.06764 0.00633276
-1.05767 0.00623268
-1.04769 0.00614757
-1.03771 0.00600467
-1.02773 0.00580992
-1.01775 0.00548291
-1.00778 0.00535962
-0.997799 0.004928
-0.987821 0.0047086
-0.977843 0.00454407
-0.967865 0.00443845
-0.957887 0.00430765
-0.947909 0.00418935
-0.937931 0.00408122
-0.927953 0.0039476
-0.917975 0.00385705
-0.907997 0.00377315
-0.898019 0.00369532
-0.888041 0.00362282
-0.878063 0.00355505
-0.868085 0.00349156
-0.858107 0.00343184
-0.848129 0.00337567
-0.838151 0.00332275
-0.828173 0.00327269
-0.818195 0.00322529
-0.808217 0.00318032
-0.798239 0.00313763
-0.788261 0.00309699
-0.778283 0.0030583
-0.768305 0.00302148
-0.758327 0.00298627
-0.748349 0.00295261
-0.738371 0.00289488
-0.728393 0.00288968
-0.718415 0.00286013
-0.708437 0.00280702
-0.698459 0.00280466
-0.688481 0.00277857
-0.678503 0.00275352
-0.668525 0.00272938
-0.658547 0.00270618
-0.648569 0.00266032
-0.638591 0.00266231
-0.628613 0.00264155
-0.618635 0.00262153
-0.608657 0.00260224
-0.598679 0.00258362
-0.588701 0.00256561
-0.578723 0.00252593
-0.568745 0.00253148
-0.558767 0.00251524
-0.548789 0.00247765
-0.538811 0.0024626
-0.528833 0.00244809
-0.518855 0.00243402
-0.508877 0.00242042
-0.498899 0.00240723
-0.488921 0.00241567
-0.478943 0.00238213
-0.468965 0.00239118
-0.458987 0.00237951
-0.449009 0.0023682
-0.439031 0.00233657
-0.429053 0.00234667
-0.419075 0.00233641
-0.409097 0.00232642
-0.399119 0.0022965
-0.389142 0.00228727
-0.379164 0.00227834
-0.369186 0.00226971
-0.359208 0.00228132
-0.34923 0.0022532
-0.339252 0.00224536
-0.329274 0.00223779
-0.319296 0.00225018
-0.309318 0.00222336
-0.29934 0.00221653
-0.289362 0.00222944
-0.279384 0.00220346
-0.269406 0.00219733
-0.259428 0.00219138
-0.24945 0.00218563
-0.239472 0.00218014
-0.229494 0.00217481
-0.219516 0.00216964
-0.209538 0.00216475
-0.19956 0.00216004
-0.189582 0.00215545
-0.179604 0.00215111
-0.169626 0.00214697
-0.159648 0.00214293
-0.14967 0.00213914
-0.139692 0.00215443
-0.129714 0.00213203
-0.119736 0.00212878
-0.109758 0.00214447
-0.0997799 0.00212271
-0.0898019 0.00211992
-0.0798239 0.00211727
-0.0698459 0.00211483
-0.0598679 0.00211255
-0.0498899 0.00211036
-0.0399119 0.00210838
-0.029934 0.00210656
-0.019956 0.0021049
-0.00997799 0.00208475
0 0.00210198
0.00997799 0.00210082
0.019956 0.00208115
0.029934 0.00209879
0.0399119 0.00209808
0.0498899 0.00209747
0.0598679 0.00209695
0.0698459 0.0020967
0.0798239 0.00209652
0.0898019 0.00209651
0.0997799 0.00209669
0.109758 0.00209697
0.119736 0.00209739
0.129714 0.00209796
0.139692 0.00209874
0.14967 0.002081
0.159648 0.00210062
0.169626 0.00210185
0.179604 0.00210324
0.189582 0.00208605
0.19956 0.00210631
0.209538 0.00210816
0.219516 0.00211016
0.229494 0.00211232
0.239472 0.00209582
0.24945 0.002117
0.259428 0.00210085
0.269406 0.00210354
0.279384 0.0021253
0.289362 0.00212842
0.29934 0.0021317
0.309318 0.00213514
0.319296 0.00211982
0.329274 0.00214265
0.339252 0.00212751
0.34923 0.00213159
0.359208 0.00215508
0.369186 0.00215961
0.379164 0.00214508
0.389142 0.00216916
0.399119 0.00217432
0.409097 0.00216024
0.419075 0.00218504
0.429053 0.00217137
0.439031 0.00219674
0.449009 0.00218327
0.458987 0.00218957
0.468965 0.00219613
0.478943 0.00220277
0.488921 0.00222948
0.498899 0.00223675
0.508877 0.00224423
0.518855 0.00225194
0.528833 0.00223985
0.538811 0.00224797
0.548789 0.00227653
0.558767 0.00226507
0.568745 0.00227392
0.578723 0.00230345
0.588701 0.00229251
0.598679 0.00230214
0.608657 0.00231215
0.618635 0.00232243
0.628613 0.00233286
0.638591 0.0023227
0.648569 0.00235473
0.658547 0.00236609
0.668525 0.00237787
0.678503 0.00238973
0.688481 0.00240183
0.698459 0.00239276
0.708437 0.0024052
0.718415 0.00243987
0.728393 0.00243128
0.738371 0.00246634
0.748349 0.00247974
0.758327 0.00247118
0.768305 0.00248481
0.778283 0.0025207
0.788261 0.00253424
0.798239 0.00252504
0.808217 0.00253783
0.818195 0.00255036
0.828173 0.0025621
0.838151 0.00257279
0.848129 0.00258206
0.858107 0.00259014
0.868085 0.0025958
0.878063 0.00259834
0.888041 0.002597
0.898019 0.00259062
0.907997 0.00257738
0.917975 0.00255435
0.927953 0.00249672
0.937931 0.00246649
0.947909 0.00236753
0.957887 0.00225446
0.967865 0.00208651
0.977843 0.0018232
0.987821 0.00139418
0.997799 0.000448711
1.00778 1.12654e-15
1.01775 1.07297e-15
1.02773 1.06246e-15
1.03771 1.07402e-15
1.04769 1.0524e-15
1.05767 1.05358e-15
1.06764 1.05735e-15
1.07762 1.06525e-15
1.0876 1.06422e-15
1.09758 1.07886e-15
1.10756 1.09164e-15
1.11753 1.13241e-15
1.12751 1.16724e-15
1.13749 1.2354e-15
1.14747 1.28925e-15
1.15745 1.35869e-15
1.16742 1.41449e-15
1.1774 1.46674e-15
1.18738 1.50717e-15
1.19736 1.57469e-15
1.20734 1.60948e-15
1.21731 1.62521e-15
1.22729 1.63856e-15
1.23727 1.66988e-15
1.24725 1.70365e-15
1.25723 1.68932e-15
1.2672 1.68369e-15
1.27718 1.71803e-15
1.28716 1.71151e-15
1.29714 1.75732e-15
1.30712 1.78403e-15
1.31709 1.84273e-15
1.32707 1.87586e-15
1.33705 1.88962e-15
1.34703 1.85528e-15
1.35701 1.82374e-15
1.36698 1.80468e-15
1.37696 1.79638e-15
1.38694 1.81256e-15
1.39692 1.8246e-15
1.4069 1.76172e-15
1.41687 1.656e-15
1.42685 1.52425e-15
1.43683 1.36151e-15
1.44681 1.10144e-15
1.45679 9.10713e-16
1.46676 7.20875e-16
1.47674 4.49132e-16
1.48672 2.14894e-16
1.4967 3.81179e-17
1.50668 1.74096e-16
1.51665 3.3611e-16
1.52663 4.99715e-16
1.53661 6.9972e-16
1.54659 9.5575e-16
1.55657 1.12366e-15
1.56654 1.38984e-15
1.57652 1.75023e-15
1.5865 1.94057e-15
1.59648 2.07944e-15
1.60646 2.27838e-15
1.61643 2.42851e-15
1.62641 2.45302e-15
1.63639 2.48293e-15
1.64637 2.64119e-15
1.65635 2.77649e-15
1.66632 3.23074e-15
1.6763 3.54859e-15
1.68628 3.8555e-15
1.69626 4.14178e-15
1.70624 4.25391e-15
1.71621 4.3414e-15
1.72619 4.50335e-15
1.73617 4.53693e-15
1.74615 4.67102e-15
1.75613 4.62308e-15
1.7661 4.87505e-15
1.77608 5.0528e-15
1.78606 5.34733e-15
1.79604 5.60631e-15
1.80602 6.01082e-15
1.81599 6.25451e-15
1.82597 6.64921e-15
1.83595 6.98497e-15
1.84593 7.42653e-15
1.85591 7.94636e-15
1.86588 8.18014e-15
1.87586 8.4429e-15
1.88584 8.59457e-15
1.89582 9.25694e-15
1.9058 9.19597e-15
1.91577 9.32439e-15
1.92575 9.52975e-15
1.93573 9.61057e-15
1.94571 9.73054e-15
1.95569 1.00412e-14
1.96566 1.03331e-14
1.97564 1.07944e-14
1.98562 1.11244e-14
1.9956 1.12682e-14
2.00558 1.19019e-14
2.01555 1.18532e-14
2.02553 1.20708e-14
2.03551 1.20943e-14
2.04549 1.2341e-14
2.05547 1.2585e-14
2.06544 1.31704e-14
2.07542 1.38526e-14
2.0854 1.47735e-14
2.09538 1.54153e-14
2.10536 1.57251e-14
2.11533 1.57056e-14
2.12531 1.61989e-14
2.13529 1.66148e-14
2.14527 1.7225e-14
2.15525 1.77599e-14
2.16522 1.83927e-14
2.1752 1.85656e-14
2.18518 1.90599e-14
2.19516 1.92263e-14
2.20514 1.97771e-14
2.21511 1.98571e-14
2.22509 1.98405e-14
2.23507 1.96097e-14
2.24505 1.9584e-14
2.25503 1.89078e-14
2.265 1.84718e-14
2.27498 1.84451e-14
2.28496 1.83058e-14
2.29494 1.83473e-14
2.30492 1.85822e-14
2.31489 1.76186e-14
2.32487 1.8485e-14
2.33485 1.79115e-14
2.34483 1.84441e-14
2.35481 1.73385e-14
2.36478 1.66181e-14
2.37476 1.59999e-14
2.38474 1.56453e-14
2.39472 1.47347e-14
2.40469 1.43984e-14
2.41467 1.40153e-14
2.42465 1.31348e-14
2.43463 1.29848e-14
2.44461 1.30152e-14
2.45458 1.29853e-14
2.46456 1.29319e-14
2.47454 1.20926e-14
2.48452 1.14633e-14
2.4945 1.10881e-14
2.50447 1.13492e-14
2.51445 1.01973e-14
2.52443 1.06324e-14
2.53441 1.13468e-14
2.54439 1.14471e-14
2.55436 1.10617e-14
2.56434 1.07559e-14
2.57432 1.05792e-14
2.5843 1.06626e-14
2.59428 1.0714e-14
2.60425 1.08404e-14
2.61423 9.15051e-15
2.62421 1.008e-14
2.63419 9.49231e-15
2.64417 9.31175e-15
2.65414 9.06104e-15
2.66412 9.30458e-15
2.6741 9.20978e-15
2.68408 8.12742e-15
2.69406 9.84906e-15
2.70403 8.63733e-15
2.71401 8.75482e-15
2.72399 9.61406e-15
2.73397 1.01599e-14
2.74395 8.52566e-15
2.75392 9.84821e-15
2.7639 9.78828e-15
2.77388 9.81298e-15
2.78386 9.71423e-15
2.79384 7.33779e-15
2.80381 9.29513e-15
2.81379 9.62871e-15
2.82377 8.58501e-15
2.83375 1.16441e-14
2.84373 1.14889e-14
2.8537 1.30098e-14
2.86368 1.45569e-14
2.87366 1.56146e-14
2.88364 1.65202e-14
2.89362 1.74711e-14
2.90359 1.85521e-14
2.91357 2.09582e-14
2.92355 2.29855e-14
2.93353 2.298e-14
2.94351 2.89971e-14
2.95348 3.1084e-14
2.96346 3.41227e-14
2.97344 3.65173e-14
2.98342 3.9044e-14
2.9934 3.87688e-14
3.00337 4.51555e-14
3.01335 4.4517e-14
3.02333 4.63611e-14
3.03331 5.04636e-14
3.04329 4.85862e-14
3.05326 5.07257e-14
3.06324 5.39788e-14
3.07322 5.6824e-14
3.0832 5.3868e-14
3.09318 5.70507e-14
3.10315 5.79172e-14
3.11313 5.77446e-14
3.12311 6.18893e-14
3.13309 6.33473e-14
3.14307 6.54626e-14
3.15304 6.91495e-14
3.16302 7.0156e-14
3.173 7.20305e-14
3.18298 7.16079e-14
3.19296 7.09118e-14
3.20293 7.17859e-14
3.21291 7.12038e-14
3.22289 7.02659e-14
3.23287 7.05121e-14
3.24285 7.11755e-14
3.25282 7.28571e-14
3.2628 7.28051e-14
3.27278 7.81466e-14
3.28276 7.67064e-14
3.29274 7.45047e-14
3.30271 7.36814e-14
3.31269 7.42893e-14
3.32267 6.83986e-14
3.33265 6.77027e-14
3.34263 6.93662e-14
3.3526 6.71263e-14
3.36258 6.59334e-14
3.37256 6.98282e-14
3.38254 7.07939e-14
3.39252 6.92724e-14
3.40249 6.87387e-14
3.41247 7.08488e-14
3.42245 7.2706e-14
3.43243 7.32644e-14
3.44241 7.17857e-14
3.45238 7.00153e-14
3.46236 7.13011e-14
3.47234 7.32547e-14
3.48232 7.31905e-14
3.4923 7.51181e-14
3.50227 7.50635e-14
3.51225 7.44196e-14
3.52223 7.71982e-14
3.53221 7.76984e-14
3.54219 8.21786e-14
3.55216 8.3035e-14
3.56214 8.43059e-14
3.57212 8.49467e-14
3.5821 8.87589e-14
3.59208 8.64555e-14
3.60205 8.50669e-14
3.61203 7.84156e-14
3.62201 7.31179e-14
3.63199 8.11282e-14
3.64197 8.55656e-14
3.65194 7.63799e-14
3.66192 8.47214e-14
3.6719 7.45393e-14
3.68188 8.40142e-14
3.69186 7.46428e-14
3.70183 8.46266e-14
3.71181 7.45479e-14
3.72179 8.64177e-14
3.73177 8.76294e-14
3.74175 9.07932e-14
3.75172 9.26238e-14
3.7617 9.49526e-14
3.77168 8.31555e-14
3.78166 7.73144e-14
3.79164 7.78018e-14
3.80161 9.65757e-14
3.81159 7.9504e-14
3.82157 8.15448e-14
3.83155 8.23505e-14
3.84153 9.15586e-14
3.8515 9.48979e-14
3.86148 8.39041e-14
3.87146 1.03016e-13
3.88144 9.40458e-14
3.89142 9.38732e-14
3.90139 9.94361e-14
3.91137 1.05817e-13
3.92135 1.21556e-13
3.93133 1.13956e-13
3.94131 1.2855e-13
3.95128 1.18154e-13
3.96126 1.2365e-13
3.97124 1.30917e-13
3.98122 1.26907e-13
3.99119 1.23494e-13
4.00117 1.28646e-13
4.01115 1.3597e-13
4.02113 1.44717e-13
4.03111 1.42761e-13
4.04108 1.39681e-13
4.05106 1.36543e-13
4.06104 1.44604e-13
4.07102 1.52363e-13
4.081 1.59984e-13
4.09097 1.51876e-13
4.10095 1.42131e-13
4.11093 1.46374e-13
4.12091 1.38202e-13
4.13089 1.28789e-13
4.14086 1.31455e-13
4.15084 1.24012e-13
4.16082 1.18037e-13
4.1708 1.2415e-13
4.18078 1.32018e-13
4.19075 1.28925e-13
4.20073 1.28478e-13
4.21071 1.29046e-13
4.22069 1.29038e-13
4.23067 1.58541e-13
4.24064 1.56565e-13
4.25062 1.40693e-13
4.2606 1.53568e-13
4.27058 1.71779e-13
4.28056 1.5411e-13
4.29053 1.59972e-13
4.30051 2.05944e-13
4.31049 2.15452e-13
4.32047 1.98503e-13
4.33045 2.36442e-13
4.34042 2.46313e-13
4.3504 2.55829e-13
4.36038 2.42601e-13
4.37036 2.46857e-13
4.38034 3.08019e-13
4.39031 3.16279e-13
4.40029 2.67079e-13
4.41027 3.24299e-13
4.42025 3.75916e-13
4.43023 3.15964e-13
4.4402 3.81411e-13
4.45018 3.67482e-13
4.46016 3.83401e-13
4.47014 3.79934e-13
4.48012 3.66558e-13
4.49009 3.69117e-13
4.50007 3.70191e-13
4.51005 3.70975e-13
4.52003 3.71747e-13
4.53001 3.6913e-13
4.53998 4.55978e-13
4.54996 5.64176e-13
4.55994 5.66175e-13
4.56992 3.85861e-13
4.5799 5.98483e-13
4.58987 6.07903e-13
4.59985 3.93043e-13
4.60983 6.26505e-13
4.61981 4.99399e-13
4.62979 6.66031e-13
4.63976 6.75386e-13
4.64974 6.85887e-13
4.65972 6.9942e-13
4.6697 7.19078e-13
4.67968 7.22093e-13
4.68965 7.29032e-13
4.69963 7.37391e-13
4.70961 7.74821e-13
4.71959 8.06639e-13
4.72957 1.17818e-12
4.73954 8.68699e-13
4.74952 8.93875e-13
4.7595 9.20262e-13
4.76948 1.40411e-12
4.77946 1.0275e-12
4.78943 1.09411e-12
4.79941 1.13107e-12
4.80939 1.22752e-12
4.81937 2.19298e-12
4.82935 1.58933e-12
4.83932 1.81071e-12
4.8493 1.7202e-12
4.85928 1.86684e-12
4.86926 4.52949e-12
4.87924 3.37927e-12
4.88921 4.34898e-12
4.89919 2.99069e-12
4.90917 3.52284e-12
4.91915 1.54051e-11
4.92913 2.9841e-12
4.9391 6.32388e-12
4.94908 0.999112
4.95906 0.999542
4.96904 1.84124e-11
4.97902 3.46186e-11
4.98899 0.999127
4.99897 0.99761
5.00895 0.996789
5.01893 0.998017
5.02891 0.993132
5.03888 0.994839
5.04886 0.977072
5.05884 0.945697
5.06882 0.768962
5.0788 0.332823
5.08877 0.249227
5.09875 0.129506
