# ---$r/a_\mathrm{H}$---	---Y---
-0.189582 0.00289936
-0.179604 0.00286949
-0.169626 0.00287307
-0.159648 0.00287679
-0.14967 0.00288073
-0.139692 0.00288492
-0.129714 0.00285549
-0.119736 0.00285993
-0.109758 0.00286455
-0.0997799 0.00286934
-0.0898019 0.00287433
-0.0798239 0.00284542
-0.0698459 0.00288492
-0.0598679 0.00285617
-0.0498899 0.00286182
-0.0399119 0.00286768
-0.029934 0.00287376
-0.019956 0.00288
-0.00997799 0.00285165
0 0.00285821
0.00997799 0.00286494
0.019956 0.00287187
0.029934 0.00287906
0.0399119 0.00288644
0.0498899 0.00289399
0.0598679 0.00290179
0.0698459 0.00287409
0.0798239 0.00288218
0.0898019 0.0028905
0.0997799 0.00289903
0.109758 0.00287151
0.119736 0.00291679
0.129714 0.00288946
0.139692 0.00289877
0.14967 0.00290831
0.159648 0.00291807
0.169626 0.00289096
0.179604 0.00290111
0.189582 0.00291147
0.19956 0.00292205
0.209538 0.00289505
0.219516 0.00294403
0.229494 0.00295544
0.239472 0.00292875
0.24945 0.00294051
0.259428 0.00295254
0.269406 0.00296478
0.279384 0.00297733
0.289362 0.0029903
0.29934 0.00296389
0.309318 0.00297707
0.319296 0.00299064
0.329274 0.00300448
0.339252 0.00301864
0.34923 0.00299244
0.359208 0.00300704
0.369186 0.0030219
0.379164 0.003037
0.389142 0.00301086
0.399119 0.00306841
0.409097 0.00304241
0.419075 0.00301618
0.429053 0.0030324
0.439031 0.00309211
0.449009 0.00310938
0.458987 0.00308335
0.468965 0.00310096
0.478943 0.00311898
0.488921 0.00309282
0.498899 0.00311103
0.508877 0.00312963
0.518855 0.00314862
0.528833 0.00312199
0.538811 0.00314116
0.548789 0.00311397
0.558767 0.00318032
0.568745 0.00315301
0.578723 0.00317262
0.588701 0.00314458
0.598679 0.00316408
0.608657 0.0031838
0.618635 0.00320367
0.628613 0.00322327
0.638591 0.00319296
0.648569 0.00321158
0.658547 0.00323006
0.668525 0.00319728
0.678503 0.00321412
0.688481 0.00323026
0.698459 0.00319295
0.708437 0.0032061
0.718415 0.00316549
0.728393 0.00317458
0.738371 0.00318106
0.748349 0.00313165
0.758327 0.00313114
0.768305 0.0030725
0.778283 0.00306289
0.788261 0.00304614
0.798239 0.00296758
0.808217 0.00288041
0.818195 0.00283437
0.828173 0.00277478
0.838151 0.00264695
0.848129 0.00249953
0.858107 0.00232977
0.868085 0.00213222
0.878063 0.00189841
0.888041 0.00162298
0.898019 0.00128519
0.907997 0.000834896
0.917975 0.000207339
0.927953 6.15996e-16
0.937931 7.87125e-16
0.947909 8.0211e-16
0.957887 8.32459e-16
0.967865 8.67505e-16
0.977843 9.0307e-16
0.987821 9.41524e-16
0.997799 9.73012e-16
1.00778 1.00488e-15
1.01775 1.03258e-15
1.02773 1.07069e-15
1.03771 1.10763e-15
1.04769 1.15603e-15
1.05767 1.21609e-15
1.06764 1.28571e-15
1.07762 1.35203e-15
1.0876 1.41333e-15
1.09758 1.46782e-15
1.10756 1.5111e-15
1.11753 1.53409e-15
1.12751 1.55415e-15
1.13749 1.57153e-15
1.14747 1.59892e-15
1.15745 1.63584e-15
1.16742 1.6816e-15
1.1774 1.72631e-15
1.18738 1.76726e-15
1.19736 1.81615e-15
1.20734 1.87326e-15
1.21731 1.92217e-15
1.22729 1.96603e-15
1.23727 2.01963e-15
1.24725 2.07756e-15
1.25723 2.12613e-15
1.2672 2.1589e-15
1.27718 2.18089e-15
1.28716 2.21773e-15
1.29714 2.24866e-15
1.30712 2.28424e-15
1.31709 2.32276e-15
1.32707 2.35336e-15
1.33705 2.36431e-15
1.34703 2.39807e-15
1.35701 2.42034e-15
1.36698 2.43541e-15
1.37696 2.43809e-15
1.38694 2.45718e-15
1.39692 2.49692e-15
1.4069 2.5552e-15
1.41687 2.62225e-15
1.42685 2.68288e-15
1.43683 2.74281e-15
1.44681 2.82164e-15
1.45679 2.9193e-15
1.46676 3.01727e-15
1.47674 3.12873e-15
1.48672 3.21945e-15
1.4967 3.28418e-15
1.50668 3.35154e-15
1.51665 3.44333e-15
1.52663 3.54044e-15
1.53661 3.59684e-15
1.54659 3.64562e-15
1.55657 3.71064e-15
1.56654 3.77969e-15
1.57652 3.8268e-15
1.5865 3.849e-15
1.59648 3.8687e-15
1.60646 3.90532e-15
1.61643 3.93266e-15
1.62641 3.96297e-15
1.63639 3.9873e-15
1.64637 4.00545e-15
1.65635 4.00223e-15
1.66632 4.024e-15
1.6763 4.0501e-15
1.68628 4.09613e-15
1.69626 4.16214e-15
1.70624 4.26257e-15
1.71621 4.36392e-15
1.72619 4.48575e-15
1.73617 4.58899e-15
1.74615 4.65164e-15
1.75613 4.68597e-15
1.7661 4.76614e-15
1.77608 4.81924e-15
1.78606 4.87329e-15
1.79604 4.91294e-15
1.80602 4.94715e-15
1.81599 4.97755e-15
1.82597 5.02898e-15
1.83595 5.08562e-15
1.84593 5.14533e-15
1.85591 5.11893e-15
1.86588 5.12203e-15
1.87586 5.13781e-15
1.88584 5.18197e-15
1.89582 5.23036e-15
1.9058 5.24862e-15
1.91577 5.26137e-15
1.92575 5.24884e-15
1.93573 5.21198e-15
1.94571 5.17462e-15
1.95569 5.16506e-15
1.96566 5.17473e-15
1.97564 5.14401e-15
1.98562 5.11646e-15
1.9956 5.12394e-15
2.00558 5.24103e-15
2.01555 5.33855e-15
2.02553 5.43263e-15
2.03551 5.51277e-15
2.04549 5.57153e-15
2.05547 5.61895e-15
2.06544 5.64857e-15
2.07542 5.6172e-15
2.0854 5.63467e-15
2.09538 5.62398e-15
2.10536 5.63542e-15
2.11533 5.64593e-15
2.12531 5.73149e-15
2.13529 5.82953e-15
2.14527 5.9773e-15
2.15525 6.13176e-15
2.16522 6.28242e-15
2.1752 6.3881e-15
2.18518 6.47807e-15
2.19516 6.60038e-15
2.20514 6.75419e-15
2.21511 6.78562e-15
2.22509 6.77304e-15
2.23507 6.80298e-15
2.24505 6.82265e-15
2.25503 6.88842e-15
2.265 6.96346e-15
2.27498 6.97786e-15
2.28496 7.04561e-15
2.29494 7.07008e-15
2.30492 7.2268e-15
2.31489 7.3212e-15
2.32487 7.31182e-15
2.33485 7.36649e-15
2.34483 7.32474e-15
2.35481 7.25519e-15
2.36478 7.28687e-15
2.37476 7.36626e-15
2.38474 7.47155e-15
2.39472 7.44456e-15
2.40469 7.45811e-15
2.41467 7.28697e-15
2.42465 7.21786e-15
2.43463 7.11784e-15
2.44461 7.09939e-15
2.45458 7.08539e-15
2.46456 7.10205e-15
2.47454 7.1154e-15
2.48452 6.99573e-15
2.4945 6.83031e-15
2.50447 6.76662e-15
2.51445 6.58528e-15
2.52443 6.50792e-15
2.53441 6.54097e-15
2.54439 6.47734e-15
2.55436 6.68447e-15
2.56434 6.73279e-15
2.57432 6.80336e-15
2.5843 6.87496e-15
2.59428 6.95318e-15
2.60425 6.999e-15
2.61423 6.81506e-15
2.62421 6.62938e-15
2.63419 6.40242e-15
2.64417 6.24945e-15
2.65414 6.10592e-15
2.66412 5.99238e-15
2.6741 5.89242e-15
2.68408 5.76987e-15
2.69406 5.69806e-15
2.70403 5.64319e-15
2.71401 5.49334e-15
2.72399 5.32313e-15
2.73397 5.03863e-15
2.74395 4.78596e-15
2.75392 4.46911e-15
2.7639 4.25958e-15
2.77388 4.21341e-15
2.78386 4.0951e-15
2.79384 4.03548e-15
2.80381 3.99574e-15
2.81379 3.8317e-15
2.82377 3.57743e-15
2.83375 3.21386e-15
2.84373 2.95907e-15
2.8537 2.86408e-15
2.86368 2.74926e-15
2.87366 2.61493e-15
2.88364 2.63634e-15
2.89362 2.83259e-15
2.90359 2.67706e-15
2.91357 2.67364e-15
2.92355 2.86791e-15
2.93353 2.77776e-15
2.94351 2.97992e-15
2.95348 2.87971e-15
2.96346 3.02445e-15
2.97344 3.09968e-15
2.98342 2.86248e-15
2.9934 2.81792e-15
3.00337 2.73501e-15
3.01335 2.63855e-15
3.02333 3.12696e-15
3.03331 3.52234e-15
3.04329 4.05268e-15
3.05326 4.42996e-15
3.06324 4.69452e-15
3.07322 5.17497e-15
3.0832 5.31581e-15
3.09318 5.73695e-15
3.10315 6.04824e-15
3.11313 6.14422e-15
3.12311 6.49275e-15
3.13309 7.05523e-15
3.14307 7.08201e-15
3.15304 7.55947e-15
3.16302 7.90078e-15
3.173 8.00722e-15
3.18298 8.5782e-15
3.19296 8.82954e-15
3.20293 9.09024e-15
3.21291 9.35503e-15
3.22289 9.48431e-15
3.23287 9.69322e-15
3.24285 9.9094e-15
3.25282 1.01159e-14
3.2628 1.06039e-14
3.27278 1.07503e-14
3.28276 1.10503e-14
3.29274 1.11627e-14
3.30271 1.16369e-14
3.31269 1.14682e-14
3.32267 1.1273e-14
3.33265 1.11486e-14
3.34263 1.12367e-14
3.3526 1.15129e-14
3.36258 1.1821e-14
3.37256 1.18208e-14
3.38254 1.18058e-14
3.39252 1.15893e-14
3.40249 1.139e-14
3.41247 1.12516e-14
3.42245 1.11636e-14
3.43243 1.08766e-14
3.44241 1.07107e-14
3.45238 1.0568e-14
3.46236 1.04638e-14
3.47234 1.03265e-14
3.48232 1.03157e-14
3.4923 1.02062e-14
3.50227 1.02791e-14
3.51225 1.04525e-14
3.52223 1.05734e-14
3.53221 1.05347e-14
3.54219 1.06781e-14
3.55216 1.06999e-14
3.56214 1.07965e-14
3.57212 1.0618e-14
3.5821 1.04726e-14
3.59208 1.0446e-14
3.60205 1.04793e-14
3.61203 1.03446e-14
3.62201 1.03225e-14
3.63199 1.00961e-14
3.64197 9.78496e-15
3.65194 9.27305e-15
3.66192 8.8653e-15
3.6719 8.7953e-15
3.68188 8.37537e-15
3.69186 7.62379e-15
3.70183 6.98775e-15
3.71181 6.43735e-15
3.72179 5.76214e-15
3.73177 5.35806e-15
3.74175 5.29277e-15
3.75172 4.98363e-15
3.7617 5.3062e-15
3.77168 5.28896e-15
3.78166 5.46605e-15
3.79164 4.87663e-15
3.80161 4.20541e-15
3.81159 3.33942e-15
3.82157 2.91306e-15
3.83155 2.32076e-15
3.84153 1.84414e-15
3.8515 1.11226e-15
3.86148 7.44046e-16
3.87146 3.95075e-16
3.88144 1.53971e-17
3.89142 4.37403e-16
3.90139 9.35065e-16
3.91137 1.605e-15
3.92135 1.91318e-15
3.93133 2.38055e-15
3.94131 2.57666e-15
3.95128 2.36969e-15
3.96126 2.26387e-15
3.97124 2.38269e-15
3.98122 2.43786e-15
3.99119 2.58738e-15
4.00117 2.42443e-15
4.01115 2.97698e-15
4.02113 2.90562e-15
4.03111 3.24725e-15
4.04108 4.16952e-15
4.05106 3.90145e-15
4.06104 6.13497e-15
4.07102 5.6505e-15
4.081 6.49725e-15
4.09097 8.05823e-15
4.10095 9.45491e-15
4.11093 9.54956e-15
4.12091 9.89644e-15
4.13089 9.78309e-15
4.14086 1.11926e-14
4.15084 1.08043e-14
4.16082 1.40658e-14
4.1708 1.32525e-14
4.18078 1.79805e-14
4.19075 1.62464e-14
4.20073 1.79883e-14
4.21071 1.99363e-14
4.22069 3.27614e-14
4.23067 5.19271e-14
4.24064 7.45521e-14
4.25062 0.00391003
4.2606 0.0205718
4.27058 0.00340187
4.28056 0.0184656
4.29053 0.00319165
4.30051 0.00301346
4.31049 0.0162268
4.32047 0.0157322
4.33045 0.0148954
4.34042 0.00258921
4.3504 0.0137684
4.36038 0.0134124
4.37036 0.0130748
4.38034 0.00237532
4.39031 0.0122028
4.40029 0.0116981
4.41027 0.0114417
4.42025 0.00212209
4.43023 0.0020507
4.4402 0.0105555
4.45018 0.010348
4.46016 0.00998521
4.47014 0.00979991
4.48012 0.00962152
4.49009 0.00930816
4.50007 0.00914826
4.51005 0.0089932
4.52003 0.00871979
4.53001 0.00857988
4.53998 0.00844453
4.54996 0.00820449
4.55994 0.00808101
4.56992 0.00161159
4.5799 0.00157537
4.58987 0.00763861
4.59985 0.00154532
4.60983 0.00734241
4.61981 0.00148246
4.62979 0.00706852
4.63976 0.00705668
4.64974 0.00689028
4.65972 0.00673231
4.6697 0.00665068
4.67968 0.0065711
4.68965 0.00138673
4.69963 0.00136226
4.70961 0.00133983
4.71959 0.00615171
4.72957 0.00614254
4.73954 0.00601838
4.74952 0.00589981
4.7595 0.00128607
4.76948 0.00577759
4.77946 0.00566825
4.78943 0.00561208
4.79941 0.00555708
4.80939 0.00545626
4.81937 0.00122246
4.82935 0.00120643
4.83932 0.00526078
4.8493 0.0052128
4.85928 0.00516614
4.86926 0.00507998
4.87924 0.0049968
4.88921 0.00499246
4.89919 0.00116031
4.90917 0.00487117
4.91915 0.00479541
4.92913 0.00113001
4.9391 0.00468467
4.94908 0.00464752
4.95906 0.00111051
4.96904 0.00454423
4.97902 0.00450976
4.98899 0.00447585
4.99897 0.00444249
5.00895 0.00107907
5.01893 0.00432104
5.02891 0.00429012
5.03888 0.00425999
5.04886 0.00423032
5.05884 0.00417484
5.06882 0.00412122
5.0788 0.00411907
5.08877 0.00406671
5.09875 0.00401575
